Elevation,Azimuth,ITD,ILD,Spectral ILD,Spectral ITD,Left MFCC,Right MFCC
60,200,[-0.00301587 -0.01092971],[3.34752321 3.66766483],[3.4658286  2.47184351],[-0.00580499 -0.00580499 -0.00580499],"[[-2.1460123e+02 -2.6773248e+02]
 [ 3.2098761e+00  7.3858132e+00]
 [-9.0328667e+01 -8.7094154e+01]
 [ 2.1220171e+01  2.4962261e+01]
 [-2.5298874e+01 -1.9882557e+01]
 [ 3.9214787e+01  4.3581364e+01]
 [-3.4029144e+01 -3.0373066e+01]
 [ 1.1769119e-01  3.4874959e+00]
 [-4.5905142e+00 -6.0656798e-01]
 [ 3.9628634e-01  3.8874421e+00]
 [-6.1565285e+00 -2.7867055e+00]
 [-3.0000505e+00 -1.8992572e-01]
 [-1.2774029e+01 -1.0168002e+01]
 [-1.3107158e-01  2.5787222e+00]
 [-4.9416389e+00 -2.2851896e+00]
 [-6.0106316e+00 -3.7903073e+00]
 [-6.2597761e+00 -4.3138914e+00]
 [-7.9254398e+00 -6.2721949e+00]
 [-2.4848425e+00 -3.9404494e-01]
 [-3.6805236e+00 -1.9154174e+00]]","[[-254.3461     -304.1241    ]
 [  35.19213      36.942657  ]
 [-104.04346     -97.753334  ]
 [  32.702583     33.909504  ]
 [ -28.90784     -21.056751  ]
 [  43.516922     45.44315   ]
 [ -36.626038    -30.368607  ]
 [   3.9695833     4.8328524 ]
 [  -8.2876       -2.1871681 ]
 [   4.126048      5.3218603 ]
 [ -13.523151     -8.140743  ]
 [   2.0625172     2.4975832 ]
 [ -18.046326    -13.341637  ]
 [   4.429679      5.014484  ]
 [ -11.639608     -6.990642  ]
 [  -0.73343897   -0.42401606]
 [  -9.3495035    -5.3835626 ]
 [  -5.363227     -5.4185567 ]
 [  -3.5758533     0.49432933]
 [  -2.3702893    -2.4713757 ]]"
60,210,[-0.00306122 -0.0100907 ],[4.320454   1.64069369],[4.48263049 2.031921  ],[-0.00580499  0.00580499 -0.02902494],"[[-2.0911461e+02 -2.6262958e+02]
 [ 1.8209217e+00  5.9125347e+00]
 [-9.0387779e+01 -8.7168800e+01]
 [ 2.0526634e+01  2.4091484e+01]
 [-2.4778404e+01 -1.9475952e+01]
 [ 3.8661594e+01  4.3002113e+01]
 [-3.3619873e+01 -3.0071556e+01]
 [ 4.6481565e-02  3.2674940e+00]
 [-4.5141687e+00 -5.9257323e-01]
 [-8.3695706e-03  3.3317146e+00]
 [-5.6842480e+00 -2.3420434e+00]
 [-2.9412191e+00 -2.4252377e-01]
 [-1.2456837e+01 -9.8561249e+00]
 [ 4.1220477e-01  3.0316720e+00]
 [-4.9491606e+00 -2.2563596e+00]
 [-5.7320156e+00 -3.6692879e+00]
 [-6.2903605e+00 -4.3426294e+00]
 [-7.3266792e+00 -5.7933302e+00]
 [-2.9400935e+00 -9.2343992e-01]
 [-3.4718397e+00 -1.8969796e+00]]","[[-2.59508392e+02 -3.10048309e+02]
 [ 3.72958527e+01  4.06085129e+01]
 [-1.04029236e+02 -9.96589355e+01]
 [ 3.39466019e+01  3.69894485e+01]
 [-2.80494652e+01 -2.18088303e+01]
 [ 4.33926048e+01  4.66025543e+01]
 [-3.63468170e+01 -3.16993771e+01]
 [ 3.80270481e+00  6.40747356e+00]
 [-7.74854469e+00 -3.44509840e+00]
 [ 4.18863964e+00  6.72288513e+00]
 [-1.42897472e+01 -1.03712578e+01]
 [ 2.43323731e+00  4.23393106e+00]
 [-1.80408955e+01 -1.50088711e+01]
 [ 3.98035502e+00  5.95214987e+00]
 [-1.15062656e+01 -8.21827030e+00]
 [-1.36937231e-01  1.38176131e+00]
 [-8.90065956e+00 -6.05185604e+00]
 [-5.39736176e+00 -4.31576920e+00]
 [-3.56685972e+00 -8.70030403e-01]
 [-2.39023471e+00 -1.25015950e+00]]"
60,220,[-0.00310658 -0.01043084],[5.15636802 0.61943389],[5.35672486 1.68544307],[ 0.         -0.01160998 -0.02902494],"[[-204.3351     -258.116     ]
 [   0.42064196    4.6192293 ]
 [ -90.774       -87.50266   ]
 [  19.562809     23.18129   ]
 [ -24.30723     -19.012215  ]
 [  37.69895      42.14988   ]
 [ -33.191063    -29.572308  ]
 [  -0.3926303     2.8461828 ]
 [  -4.612793     -0.65674293]
 [  -0.45406872    2.941486  ]
 [  -5.715056     -2.2826073 ]
 [  -3.0777972    -0.3732062 ]
 [ -12.495363     -9.755221  ]
 [   0.86239207    3.5801141 ]
 [  -5.24812      -2.4355774 ]
 [  -5.677049     -3.5837765 ]
 [  -6.5647       -4.475503  ]
 [  -6.796642     -5.2200623 ]
 [  -3.5285048    -1.4265659 ]
 [  -3.5251453    -1.9377776 ]]","[[-2.63122040e+02 -3.12967773e+02]
 [ 3.78049316e+01  4.06234055e+01]
 [-1.03000084e+02 -9.81201019e+01]
 [ 3.41873589e+01  3.68592873e+01]
 [-2.66118736e+01 -1.98964291e+01]
 [ 4.19724884e+01  4.46867905e+01]
 [-3.55716553e+01 -3.03736877e+01]
 [ 3.06395626e+00  5.14576626e+00]
 [-6.98720455e+00 -2.11570191e+00]
 [ 3.34175014e+00  5.31912899e+00]
 [-1.44749165e+01 -1.00857964e+01]
 [ 2.32511306e+00  3.50008392e+00]
 [-1.79907379e+01 -1.42553768e+01]
 [ 3.16364384e+00  4.43752098e+00]
 [-1.08172493e+01 -6.95912695e+00]
 [-4.51229662e-02  1.22413743e+00]
 [-8.40000725e+00 -5.07659483e+00]
 [-5.98152399e+00 -5.42777443e+00]
 [-3.26925087e+00 -5.32508194e-02]
 [-2.98719621e+00 -2.15566254e+00]]"
60,230,[-0.00312925 -0.01015873],[5.91410697 2.54721701],[6.13455474 2.53219754],[ 0.         -0.01160998 -0.03482993],"[[-1.99571518e+02 -2.53522720e+02]
 [-1.22896290e+00  2.99824858e+00]
 [-9.07526703e+01 -8.75040054e+01]
 [ 1.85117722e+01  2.22035065e+01]
 [-2.33975563e+01 -1.81062927e+01]
 [ 3.66655159e+01  4.11723251e+01]
 [-3.25643539e+01 -2.89305325e+01]
 [-6.53887987e-01  2.64042401e+00]
 [-4.68866873e+00 -7.45034099e-01]
 [-4.18403804e-01  3.04178143e+00]
 [-6.08208466e+00 -2.66845632e+00]
 [-2.88804102e+00 -1.33032620e-01]
 [-1.27912655e+01 -1.00265703e+01]
 [ 1.58320785e+00  4.41576385e+00]
 [-5.60875511e+00 -2.78111362e+00]
 [-5.51950264e+00 -3.35469007e+00]
 [-6.82030964e+00 -4.72154713e+00]
 [-6.17317247e+00 -4.49850750e+00]
 [-4.03568459e+00 -1.94167447e+00]
 [-3.53472948e+00 -1.93897152e+00]]","[[-2.65518524e+02 -3.15598785e+02]
 [ 3.75336685e+01  4.12382126e+01]
 [-1.01455505e+02 -9.68822327e+01]
 [ 3.42852325e+01  3.76680794e+01]
 [-2.51769142e+01 -1.90541306e+01]
 [ 4.00303154e+01  4.36231956e+01]
 [-3.43986511e+01 -2.95643120e+01]
 [ 2.60674644e+00  5.17745399e+00]
 [-6.68935919e+00 -2.09796953e+00]
 [ 2.59349489e+00  5.29030514e+00]
 [-1.43209324e+01 -1.04800072e+01]
 [ 2.05380821e+00  3.88776469e+00]
 [-1.82441788e+01 -1.48813648e+01]
 [ 3.05030847e+00  4.97998333e+00]
 [-1.02664642e+01 -6.72004366e+00]
 [ 9.02795941e-02  2.07212305e+00]
 [-8.16442299e+00 -5.14902782e+00]
 [-6.15740871e+00 -5.07476807e+00]
 [-3.44665956e+00 -4.61271644e-01]
 [-2.94886255e+00 -1.64570212e+00]]"
60,240,[-0.00315193 -0.01018141],[6.60772324 4.14567411],[6.84055567 3.54812562],[ 0.          0.         -0.00580499],"[[-1.9490520e+02 -2.4907793e+02]
 [-3.6752450e+00  4.4456524e-01]
 [-9.0081253e+01 -8.6946968e+01]
 [ 1.7010653e+01  2.0609673e+01]
 [-2.2194242e+01 -1.6964413e+01]
 [ 3.5464638e+01  3.9874046e+01]
 [-3.1948259e+01 -2.8401695e+01]
 [-8.6499614e-01  2.3418536e+00]
 [-4.8084812e+00 -9.0490925e-01]
 [-1.2324087e-01  3.2075138e+00]
 [-6.8713808e+00 -3.5665078e+00]
 [-2.4527278e+00  2.0317094e-01]
 [-1.3416729e+01 -1.0701525e+01]
 [ 2.3788903e+00  5.1062727e+00]
 [-6.0067344e+00 -3.2076283e+00]
 [-5.4167566e+00 -3.3552580e+00]
 [-7.0109153e+00 -4.9652948e+00]
 [-5.6782827e+00 -4.1055155e+00]
 [-4.4930677e+00 -2.4331422e+00]
 [-3.4986653e+00 -2.0619841e+00]]","[[-266.85284   -317.09253  ]
 [  36.78018     40.82132  ]
 [ -99.56439    -95.22743  ]
 [  34.33735     37.893124 ]
 [ -23.940193   -18.208279 ]
 [  37.876217    41.71599  ]
 [ -32.839237   -28.259739 ]
 [   2.5246239    5.3136964]
 [  -7.1349897   -2.9693484]
 [   2.744635     5.7331457]
 [ -14.335499   -10.766577 ]
 [   1.7101078    3.5380874]
 [ -18.385231   -15.31246  ]
 [   3.5077538    5.7712765]
 [ -10.05913     -6.831295 ]
 [   0.3218461    2.496117 ]
 [  -7.9258165   -5.141683 ]
 [  -6.267048    -4.9817386]
 [  -3.6906796   -1.0623236]
 [  -2.4094167   -0.8242177]]"
60,250,[-0.0031746  -0.01115646],[7.20050395 4.1140148 ],[7.44529068 3.89213473],[ 0.          0.         -0.00580499],"[[-1.89872711e+02 -2.44238190e+02]
 [-7.01978588e+00 -2.87913227e+00]
 [-8.85384521e+01 -8.55140152e+01]
 [ 1.50330715e+01  1.86720924e+01]
 [-2.03927765e+01 -1.52597275e+01]
 [ 3.39734840e+01  3.84223404e+01]
 [-3.11589642e+01 -2.77215061e+01]
 [-1.04586732e+00  2.22620821e+00]
 [-4.64040565e+00 -8.03875089e-01]
 [ 1.35245636e-01  3.47443581e+00]
 [-7.47661209e+00 -4.29488659e+00]
 [-2.06510448e+00  6.26031697e-01]
 [-1.39137936e+01 -1.13035641e+01]
 [ 3.01527405e+00  5.77686357e+00]
 [-6.08799219e+00 -3.35602665e+00]
 [-5.48667717e+00 -3.38903379e+00]
 [-6.80483961e+00 -4.85805941e+00]
 [-5.44368887e+00 -3.83567643e+00]
 [-4.65140915e+00 -2.67879486e+00]
 [-3.38479424e+00 -1.96125722e+00]]","[[-267.29523   -317.3615   ]
 [  35.84548     39.740982 ]
 [ -98.08482    -93.57898  ]
 [  35.063263    38.40839  ]
 [ -23.714632   -17.958221 ]
 [  36.250328    40.010277 ]
 [ -31.122456   -26.445045 ]
 [   2.3668432    4.948654 ]
 [  -7.8210993   -3.4640245]
 [   3.732699     6.512746 ]
 [ -15.214678   -11.655264 ]
 [   1.669101     3.4054995]
 [ -18.162441   -15.065491 ]
 [   3.8781226    5.965554 ]
 [ -10.044872    -6.609747 ]
 [   0.8383249    2.8262124]
 [  -8.0799885   -5.2909164]
 [  -6.047788    -4.8663254]
 [  -3.843504    -1.0934545]
 [  -1.9338179   -0.618955 ]]"
60,260,[-0.0031746  -0.01029478],[7.66480327 4.39216256],[7.90720582 4.25642908],[0.         0.         0.05804989],"[[-184.91455    -239.43773   ]
 [ -10.905962     -6.8332644 ]
 [ -86.414764    -83.53143   ]
 [  13.020832     16.63926   ]
 [ -18.276134    -13.274746  ]
 [  32.44758      36.818405  ]
 [ -30.234344    -26.892208  ]
 [  -1.1014935     2.154101  ]
 [  -4.125535     -0.3953392 ]
 [   0.24684122    3.5146315 ]
 [  -7.692044     -4.6094484 ]
 [  -1.8891852     0.7011549 ]
 [ -14.126131    -11.637014  ]
 [   3.3444338     6.0512953 ]
 [  -5.8713284    -3.2152972 ]
 [  -5.653738     -3.6453462 ]
 [  -6.339197     -4.452528  ]
 [  -5.490345     -3.9562874 ]
 [  -4.5630374    -2.701273  ]
 [  -3.1952682    -1.8308632 ]]","[[-267.19775   -317.30234  ]
 [  34.552002    38.661346 ]
 [ -97.16595    -92.694374 ]
 [  35.9276      39.337738 ]
 [ -24.234087   -18.433975 ]
 [  35.130814    39.053402 ]
 [ -29.912048   -25.29786  ]
 [   1.8079636    4.584511 ]
 [  -8.218769    -3.7657223]
 [   4.5773053    7.3337383]
 [ -16.754206   -13.198185 ]
 [   1.6500441    3.5080657]
 [ -17.759777   -14.713554 ]
 [   3.5223036    5.716698 ]
 [  -9.914709    -6.4285173]
 [   0.8896773    2.9281807]
 [  -8.371261    -5.597709 ]
 [  -5.6022434   -4.224365 ]
 [  -4.323159    -1.6798197]
 [  -1.943898    -0.5084174]]"
60,270,[-0.0031746  -0.01027211],[7.88949788 4.61677432],[8.11676383 4.6760112 ],[0.         0.         0.05804989],"[[-1.8097809e+02 -2.3553043e+02]
 [-1.4833071e+01 -1.0758051e+01]
 [-8.4698303e+01 -8.1894547e+01]
 [ 1.1145834e+01  1.4852335e+01]
 [-1.6662996e+01 -1.1714310e+01]
 [ 3.0873018e+01  3.5225365e+01]
 [-2.9824089e+01 -2.6479843e+01]
 [-1.0964382e+00  2.2286823e+00]
 [-3.8426189e+00 -1.5401959e-01]
 [ 7.2622411e-03  3.3181987e+00]
 [-7.9612112e+00 -4.9077268e+00]
 [-2.0954113e+00  4.7887588e-01]
 [-1.4487365e+01 -1.2043230e+01]
 [ 3.1944323e+00  5.9354792e+00]
 [-5.8409247e+00 -3.1989293e+00]
 [-5.9381742e+00 -3.9025679e+00]
 [-6.1892929e+00 -4.2746077e+00]
 [-5.9041028e+00 -4.3642607e+00]
 [-4.5900431e+00 -2.7437713e+00]
 [-3.1868911e+00 -1.7588859e+00]]","[[-2.6585822e+02 -3.1614197e+02]
 [ 3.2077873e+01  3.6203331e+01]
 [-9.6140823e+01 -9.1924454e+01]
 [ 3.6568810e+01  4.0053566e+01]
 [-2.4533653e+01 -1.8980818e+01]
 [ 3.4450218e+01  3.8488956e+01]
 [-2.9197435e+01 -2.4859947e+01]
 [ 1.1375062e+00  4.0919237e+00]
 [-7.8428850e+00 -3.7200911e+00]
 [ 4.8898067e+00  7.8177462e+00]
 [-1.8103874e+01 -1.4920614e+01]
 [ 1.5303319e+00  3.4431067e+00]
 [-1.7073692e+01 -1.4257877e+01]
 [ 2.7124169e+00  5.0043736e+00]
 [-9.3552742e+00 -6.1909857e+00]
 [ 1.0362439e-01  2.2489049e+00]
 [-7.8672781e+00 -5.2884188e+00]
 [-5.5790920e+00 -4.1312118e+00]
 [-4.6249142e+00 -2.1957963e+00]
 [-2.4879737e+00 -1.0993552e+00]]"
60,280,[-0.0031746  -0.01024943],[7.86115408 5.54122269],[8.07261765 5.09943962],[0.         0.         0.05804989],"[[-1.7797589e+02 -2.3240598e+02]
 [-1.8525883e+01 -1.4315916e+01]
 [-8.3178314e+01 -8.0271980e+01]
 [ 9.6419048e+00  1.3527243e+01]
 [-1.5276394e+01 -1.0193600e+01]
 [ 2.9344063e+01  3.3828144e+01]
 [-2.9472984e+01 -2.5999012e+01]
 [-9.8798144e-01  2.5464013e+00]
 [-3.5561137e+00  2.8981799e-01]
 [-3.9046219e-01  3.0614266e+00]
 [-8.0290918e+00 -4.8392854e+00]
 [-2.4671760e+00  2.2455627e-01]
 [-1.4788174e+01 -1.2247665e+01]
 [ 2.7443995e+00  5.6256866e+00]
 [-5.7871246e+00 -3.0249453e+00]
 [-6.0766468e+00 -3.8729327e+00]
 [-6.3088961e+00 -4.2499275e+00]
 [-6.3271894e+00 -4.6698189e+00]
 [-4.4967251e+00 -2.5199232e+00]
 [-3.2598472e+00 -1.6401014e+00]]","[[-2.6358411e+02 -3.1410452e+02]
 [ 2.8857071e+01  3.3219036e+01]
 [-9.5323944e+01 -9.1249725e+01]
 [ 3.6571892e+01  4.0299068e+01]
 [-2.4068863e+01 -1.8649311e+01]
 [ 3.3689117e+01  3.8049686e+01]
 [-2.8789351e+01 -2.4571869e+01]
 [-5.2343262e-04  3.1511092e+00]
 [-6.7127781e+00 -2.6174159e+00]
 [ 4.3473797e+00  7.4530106e+00]
 [-1.8867756e+01 -1.5790950e+01]
 [ 8.5823333e-01  2.9085565e+00]
 [-1.6506466e+01 -1.3785803e+01]
 [ 1.8248179e+00  4.3086276e+00]
 [-8.9455662e+00 -5.9074335e+00]
 [-1.0487132e+00  1.2588938e+00]
 [-7.0926600e+00 -4.5126848e+00]
 [-5.6964073e+00 -4.0072508e+00]
 [-4.9164782e+00 -2.6313591e+00]
 [-3.1388075e+00 -1.6201544e+00]]"
60,290,[-0.00315193 -0.01047619],[7.54749    6.28561497],[7.74804473 5.20543754],[0.        0.        0.0522449],"[[-1.7585747e+02 -2.3031294e+02]
 [-2.1334934e+01 -1.7204311e+01]
 [-8.1595078e+01 -7.8800018e+01]
 [ 9.0000286e+00  1.2800867e+01]
 [-1.3778576e+01 -8.8024178e+00]
 [ 2.8259872e+01  3.2666115e+01]
 [-2.8636257e+01 -2.5284084e+01]
 [-5.0696158e-01  2.9822159e+00]
 [-2.8868260e+00  9.0023655e-01]
 [-4.2067325e-01  2.9396210e+00]
 [-7.6781812e+00 -4.6126318e+00]
 [-2.3960485e+00  2.0661128e-01]
 [-1.4860841e+01 -1.2467179e+01]
 [ 2.6141303e+00  5.3797455e+00]
 [-5.4146309e+00 -2.7363329e+00]
 [-5.6056805e+00 -3.4624562e+00]
 [-6.5157151e+00 -4.5525723e+00]
 [-6.1025829e+00 -4.5415545e+00]
 [-4.2309370e+00 -2.3410282e+00]
 [-3.0270720e+00 -1.4545085e+00]]","[[-260.8741     -311.74292   ]
 [  26.602386     30.931795  ]
 [ -96.003456    -92.1676    ]
 [  37.298363     40.991684  ]
 [ -23.675095    -18.413952  ]
 [  34.08928      38.52104   ]
 [ -28.851303    -24.907692  ]
 [  -0.50849366    2.6710825 ]
 [  -5.6830277    -1.8001965 ]
 [   4.297495      7.4243093 ]
 [ -19.230972    -16.421309  ]
 [   0.50988984    2.5787926 ]
 [ -16.430346    -14.032924  ]
 [   1.7319925     4.230476  ]
 [  -8.782948     -5.9889884 ]
 [  -1.7423363     0.53271747]
 [  -6.5069914    -4.0730224 ]
 [  -5.2929764    -3.5112875 ]
 [  -5.219916     -3.204754  ]
 [  -3.1760724    -1.7374451 ]]"
60,300,[-0.00312925 -0.00979592],[6.98246717 5.33668637],[7.17956424 4.50692922],[ 0.         -0.01160998  0.0522449 ],"[[-1.7538408e+02 -2.2973117e+02]
 [-2.3548359e+01 -1.9356750e+01]
 [-8.0540817e+01 -7.7667358e+01]
 [ 8.5585251e+00  1.2370188e+01]
 [-1.2788294e+01 -7.7630286e+00]
 [ 2.6984203e+01  3.1445309e+01]
 [-2.7684425e+01 -2.4278873e+01]
 [-5.8064699e-01  2.9685087e+00]
 [-2.2029936e+00  1.6902750e+00]
 [-8.3129144e-01  2.5770962e+00]
 [-7.3369484e+00 -4.2384272e+00]
 [-2.5681858e+00  6.6462040e-02]
 [-1.5230949e+01 -1.2841127e+01]
 [ 2.2044959e+00  4.9571390e+00]
 [-5.1321788e+00 -2.3847642e+00]
 [-5.4259629e+00 -3.2447085e+00]
 [-7.0234766e+00 -5.0474367e+00]
 [-5.8768864e+00 -4.2674208e+00]
 [-4.2646036e+00 -2.3379874e+00]
 [-3.1058335e+00 -1.5072393e+00]]","[[-2.57425323e+02 -3.08446716e+02]
 [ 2.47373123e+01  2.89852943e+01]
 [-9.75265961e+01 -9.37154999e+01]
 [ 3.75998306e+01  4.12985611e+01]
 [-2.33140907e+01 -1.79586525e+01]
 [ 3.48566132e+01  3.93566360e+01]
 [-2.87214928e+01 -2.47957630e+01]
 [-1.12150598e+00  2.10714817e+00]
 [-4.84424019e+00 -9.62885022e-01]
 [ 4.22383690e+00  7.40366650e+00]
 [-1.89104118e+01 -1.60801582e+01]
 [ 1.28736645e-02  2.05437207e+00]
 [-1.65216923e+01 -1.41263475e+01]
 [ 1.46772480e+00  3.85973787e+00]
 [-8.40715408e+00 -5.60013390e+00]
 [-2.54733181e+00 -2.73559809e-01]
 [-5.98666954e+00 -3.51152849e+00]
 [-5.02021122e+00 -3.14002323e+00]
 [-5.02170086e+00 -2.98158741e+00]
 [-3.26611185e+00 -1.89236712e+00]]"
60,310,[-0.00310658 -0.00977324],[6.22576535 3.34744781],[6.41483307 3.4543103 ],[ 0.         -0.01160998  0.0522449 ],"[[-1.7645793e+02 -2.3069589e+02]
 [-2.4715740e+01 -2.0472294e+01]
 [-7.9964981e+01 -7.7079498e+01]
 [ 8.7395725e+00  1.2566215e+01]
 [-1.2154474e+01 -7.1514239e+00]
 [ 2.5976013e+01  3.0468212e+01]
 [-2.6430225e+01 -2.3003248e+01]
 [-9.4828463e-01  2.6303253e+00]
 [-1.2786657e+00  2.6422400e+00]
 [-1.2915828e+00  2.1667044e+00]
 [-6.8435755e+00 -3.7619133e+00]
 [-2.7275896e+00 -1.0917142e-01]
 [-1.5787796e+01 -1.3446856e+01]
 [ 2.0862024e+00  4.8076591e+00]
 [-5.0205793e+00 -2.2879791e+00]
 [-5.2056570e+00 -2.9940619e+00]
 [-7.5451698e+00 -5.6119900e+00]
 [-5.3514147e+00 -3.7114697e+00]
 [-4.6270895e+00 -2.7107024e+00]
 [-2.9146433e+00 -1.2946607e+00]]","[[-252.5321     -303.74908   ]
 [  22.364208     26.509808  ]
 [ -98.9518      -95.15536   ]
 [  37.015736     40.673645  ]
 [ -23.034044    -17.580448  ]
 [  35.47193      40.02079   ]
 [ -28.059216    -24.09567   ]
 [  -1.6431968     1.5546625 ]
 [  -4.3102274    -0.32525763]
 [   3.8964736     7.0322113 ]
 [ -18.196426    -15.284125  ]
 [  -0.39327234    1.6387119 ]
 [ -16.787323    -14.372904  ]
 [   1.0329936     3.2735205 ]
 [  -7.9941654    -5.1779056 ]
 [  -3.2332635    -0.95807904]
 [  -5.8147125    -3.3067398 ]
 [  -4.879428     -2.9780455 ]
 [  -4.477374     -2.3274274 ]
 [  -3.3065186    -1.9584827 ]]"
60,320,[-0.0030839  -0.00972789],[5.34466445 1.87500879],[5.51260054 2.67566085],[ 0.         -0.01160998  0.06385488],"[[-1.7903909e+02 -2.3318033e+02]
 [-2.4914862e+01 -2.0758324e+01]
 [-7.9529068e+01 -7.6737946e+01]
 [ 9.2979460e+00  1.3021247e+01]
 [-1.1710321e+01 -6.8200493e+00]
 [ 2.5382050e+01  2.9777008e+01]
 [-2.4955666e+01 -2.1610445e+01]
 [-1.5975087e+00  1.8837131e+00]
 [-7.6363429e-02  3.7750137e+00]
 [-1.8073933e+00  1.5661604e+00]
 [-6.1381059e+00 -3.1760926e+00]
 [-3.0454605e+00 -5.5760354e-01]
 [-1.6228874e+01 -1.4028774e+01]
 [ 2.2059526e+00  4.7631969e+00]
 [-5.0928011e+00 -2.4786680e+00]
 [-4.9881697e+00 -2.8623211e+00]
 [-7.8083735e+00 -5.9929357e+00]
 [-4.7631874e+00 -3.2270584e+00]
 [-5.1488209e+00 -3.3053179e+00]
 [-2.2653706e+00 -7.0421576e-01]]","[[-2.4637488e+02 -2.9800958e+02]
 [ 1.9917511e+01  2.3936081e+01]
 [-9.9802826e+01 -9.6309204e+01]
 [ 3.6033714e+01  3.9632927e+01]
 [-2.2902685e+01 -1.7659294e+01]
 [ 3.5948757e+01  4.0475502e+01]
 [-2.7008907e+01 -2.3245712e+01]
 [-1.3956125e+00  1.7880950e+00]
 [-3.8751943e+00 -1.0958120e-01]
 [ 3.7190790e+00  6.7948003e+00]
 [-1.7155943e+01 -1.4402361e+01]
 [-3.1649280e-01  1.6839443e+00]
 [-1.6812887e+01 -1.4665037e+01]
 [ 7.3734349e-01  2.8306286e+00]
 [-7.6105728e+00 -5.0625343e+00]
 [-3.4537535e+00 -1.2850401e+00]
 [-5.8149700e+00 -3.5260451e+00]
 [-4.7582974e+00 -2.9386268e+00]
 [-3.6656556e+00 -1.6327045e+00]
 [-2.8406606e+00 -1.5155962e+00]]"
60,330,[-0.00303855 -0.01031746],[4.29197788 1.97439075],[4.4252634  2.25004494],[ 0.         -0.01160998  0.02321995],"[[-1.83267868e+02 -2.37280411e+02]
 [-2.38843765e+01 -1.98585358e+01]
 [-7.93451157e+01 -7.67068176e+01]
 [ 1.02673035e+01  1.38728304e+01]
 [-1.14380188e+01 -6.69785261e+00]
 [ 2.53307056e+01  2.95993500e+01]
 [-2.34499359e+01 -2.02425270e+01]
 [-2.28107405e+00  1.07708442e+00]
 [ 1.22107530e+00  4.95584106e+00]
 [-2.10494614e+00  1.14224267e+00]
 [-5.43914938e+00 -2.64573622e+00]
 [-3.45047998e+00 -1.12912416e+00]
 [-1.63934364e+01 -1.43789034e+01]
 [ 2.47950101e+00  4.82259274e+00]
 [-5.38825607e+00 -2.96168137e+00]
 [-4.67486811e+00 -2.66989756e+00]
 [-7.70632553e+00 -6.05384207e+00]
 [-4.40895462e+00 -3.02621889e+00]
 [-5.32328606e+00 -3.58456469e+00]
 [-1.60093284e+00 -1.24617636e-01]]","[[-2.3904016e+02 -2.9095581e+02]
 [ 1.6165586e+01  2.0165234e+01]
 [-9.9963821e+01 -9.6623032e+01]
 [ 3.3989220e+01  3.7700195e+01]
 [-2.3004742e+01 -1.7811054e+01]
 [ 3.5300793e+01  3.9812195e+01]
 [-2.6165115e+01 -2.2358471e+01]
 [-1.1927266e+00  2.1546085e+00]
 [-3.7038600e+00 -5.8037758e-02]
 [ 3.1019073e+00  6.2529240e+00]
 [-1.6420982e+01 -1.3559148e+01]
 [-4.3347552e-01  1.5728711e+00]
 [-1.6918686e+01 -1.4824678e+01]
 [ 3.0192438e-01  2.4558508e+00]
 [-7.7492857e+00 -5.2869062e+00]
 [-3.8423038e+00 -1.7343283e+00]
 [-6.1941147e+00 -3.9747279e+00]
 [-5.2569351e+00 -3.3768406e+00]
 [-3.3394556e+00 -1.3555681e+00]
 [-2.4022999e+00 -9.0245944e-01]]"
60,340,[-0.00301587 -0.01024943],[3.01215559 2.32437909],[3.10317963 1.83275819],[ 0.         -0.00580499  0.02321995],"[[-1.8943906e+02 -2.4310960e+02]
 [-2.1805017e+01 -1.7696600e+01]
 [-7.9986610e+01 -7.7264633e+01]
 [ 1.1236443e+01  1.4934170e+01]
 [-1.1613791e+01 -6.7782698e+00]
 [ 2.5307442e+01  2.9646370e+01]
 [-2.2340248e+01 -1.9023521e+01]
 [-3.4020605e+00  3.6007997e-02]
 [ 2.0805321e+00  5.9088860e+00]
 [-2.5004516e+00  8.3877736e-01]
 [-5.4019384e+00 -2.5379238e+00]
 [-4.1928930e+00 -1.8424580e+00]
 [-1.6660921e+01 -1.4596414e+01]
 [ 2.4203672e+00  4.7730241e+00]
 [-6.3395114e+00 -3.8940725e+00]
 [-4.4184275e+00 -2.3283231e+00]
 [-7.9252291e+00 -6.1722379e+00]
 [-4.3953867e+00 -2.9495687e+00]
 [-5.6284795e+00 -3.7635183e+00]
 [-1.3611822e+00  2.4875984e-01]]","[[-2.3049510e+02 -2.8268036e+02]
 [ 1.1595858e+01  1.5680296e+01]
 [-9.9312233e+01 -9.5935059e+01]
 [ 3.1713736e+01  3.5509365e+01]
 [-2.3156200e+01 -1.7900784e+01]
 [ 3.4375973e+01  3.8943077e+01]
 [-2.5827579e+01 -2.1889074e+01]
 [-4.9213338e-01  3.0017004e+00]
 [-3.7730360e+00  1.2565523e-02]
 [ 2.8155580e+00  6.0857821e+00]
 [-1.5955921e+01 -1.2967555e+01]
 [-4.6527189e-01  1.6826438e+00]
 [-1.6863712e+01 -1.4657877e+01]
 [ 1.9450800e-01  2.4506245e+00]
 [-7.8912725e+00 -5.3500791e+00]
 [-4.3007011e+00 -2.1922040e+00]
 [-6.3435559e+00 -4.1024065e+00]
 [-5.9650640e+00 -4.0688004e+00]
 [-3.1769807e+00 -1.0591676e+00]
 [-2.0964170e+00 -4.2736804e-01]]"
