Elevation,Azimuth,ITD,ILD,Spectral ILD,Spectral ITD,Left MFCC,Right MFCC
-10,245,[-0.00340136 -0.0084127 ],[15.52611232 -3.10644686],[16.44645452  4.35238183],[-0.01160998 -0.01160998  0.        ],"[[-1.6085509e+02 -2.1450427e+02]
 [-2.0276308e+01 -1.5832251e+01]
 [-6.9132538e+01 -6.5895233e+01]
 [-2.1135361e+00  1.7849998e+00]
 [-2.3838371e+01 -1.9716614e+01]
 [ 3.0151173e+01  3.4738728e+01]
 [-3.7634918e+01 -3.4600410e+01]
 [-3.6672256e+00 -4.6184474e-01]
 [-5.2831702e+00 -1.3725224e+00]
 [ 5.0233831e+00  8.2615118e+00]
 [-1.8739586e+01 -1.5179954e+01]
 [ 7.0317616e+00  1.0286419e+01]
 [-5.9938622e+00 -3.1238627e+00]
 [-1.2946474e+01 -1.0042143e+01]
 [ 4.9504452e+00  7.4998379e+00]
 [-1.0103207e+01 -7.9034138e+00]
 [-8.9271812e+00 -7.0937958e+00]
 [-1.6309700e+00  1.3587081e-01]
 [-9.9165134e+00 -7.8246999e+00]
 [ 2.1609991e+00  3.7317343e+00]]","[[-3.4212677e+02 -3.8115881e+02]
 [ 7.4281906e+01  7.1002747e+01]
 [-8.5851814e+01 -8.0231934e+01]
 [ 2.9519032e+01  3.4187881e+01]
 [-6.7148061e+00 -1.7195106e+00]
 [ 1.2654631e+01  1.4096374e+01]
 [-4.5570740e+01 -3.9430157e+01]
 [ 4.7820807e+00  6.7009802e+00]
 [ 7.2837824e-01  4.7527127e+00]
 [ 7.5706139e+00  1.0543562e+01]
 [-2.0984045e+01 -1.6446585e+01]
 [ 3.6432999e-01  2.4790273e+00]
 [-6.5123501e+00 -3.8525193e+00]
 [-3.2172289e+00 -8.6687011e-01]
 [-9.9194670e+00 -5.9472222e+00]
 [ 1.2787315e+00  3.0263501e-01]
 [-1.2884523e+01 -8.0308990e+00]
 [-4.4873142e+00 -2.5852823e+00]
 [ 5.2393208e+00  5.6703453e+00]
 [-1.3002234e+01 -1.0047861e+01]]"
-10,250,[-0.00342404 -0.01049887],[18.03157806 -2.54558444],[18.96287084  5.84171951],[-0.02902494 -0.01160998  0.        ],"[[-157.31908    -211.32388   ]
 [ -22.00118     -17.82604   ]
 [ -68.78299     -65.83057   ]
 [  -0.6712525     2.9505877 ]
 [ -23.269085    -19.452517  ]
 [  28.563362     32.865677  ]
 [ -35.678513    -32.947655  ]
 [  -3.969523     -1.0896642 ]
 [  -6.2354164    -2.5920362 ]
 [   7.198573     10.161764  ]
 [ -18.983772    -15.743761  ]
 [   6.06602       9.011871  ]
 [  -4.562669     -1.9829673 ]
 [ -12.637508    -10.024391  ]
 [   4.3029547     6.584834  ]
 [  -8.482242     -6.5595226 ]
 [  -9.683926     -8.150901  ]
 [  -0.5004596     0.97363704]
 [ -10.821257     -9.004417  ]
 [   4.077795      5.389421  ]]","[[-3.4671042e+02 -3.8408130e+02]
 [ 7.8040062e+01  7.3268242e+01]
 [-7.8992691e+01 -7.2414749e+01]
 [ 3.0589447e+01  3.3269310e+01]
 [-1.9798748e+01 -1.2975754e+01]
 [ 1.1429764e+01  1.1309151e+01]
 [-3.9126923e+01 -3.1571573e+01]
 [ 1.1864136e+01  1.3216995e+01]
 [ 7.2579050e-01  2.9983065e+00]
 [-5.9116325e+00 -1.1661488e+00]
 [-1.9191195e+01 -1.4556538e+01]
 [ 1.3169189e+01  1.3235937e+01]
 [-1.2876982e+01 -7.8820944e+00]
 [-3.5162339e+00 -2.8486009e+00]
 [-6.9494267e+00 -3.5412340e+00]
 [-6.7266355e+00 -6.3069153e+00]
 [-5.8538065e+00 -5.7641947e-01]
 [ 7.9144174e-01 -5.7312131e-02]
 [-2.2725174e+00 -2.3984838e-01]
 [-1.4721447e+01 -1.1403623e+01]]"
-10,255,[-0.00346939 -0.01170068],[20.34159184 -1.92841947],[21.38425112  6.91275954],[ 0.09868481  0.02902494 -0.00580499],"[[-1.54639221e+02 -2.08708252e+02]
 [-2.35277367e+01 -1.93210068e+01]
 [-6.91709137e+01 -6.61665573e+01]
 [ 1.31525248e-01  3.81746531e+00]
 [-2.24052181e+01 -1.85421543e+01]
 [ 2.62325974e+01  3.05455513e+01]
 [-3.43493271e+01 -3.15558853e+01]
 [-4.27792549e+00 -1.39371347e+00]
 [-7.62781382e+00 -3.93093705e+00]
 [ 8.73161507e+00  1.17761688e+01]
 [-1.91819839e+01 -1.59180641e+01]
 [ 4.42724991e+00  7.37275410e+00]
 [-3.40403152e+00 -7.70538330e-01]
 [-1.28967972e+01 -1.02190952e+01]
 [ 3.76710677e+00  6.08878899e+00]
 [-7.83377457e+00 -5.87258530e+00]
 [-1.05619583e+01 -8.96093178e+00]
 [ 3.06060761e-01  1.78526282e+00]
 [-1.20530815e+01 -1.01807652e+01]
 [ 5.29249287e+00  6.68461323e+00]]","[[-354.97513   -389.76437  ]
 [  87.63038     80.8701   ]
 [ -73.17032    -66.609    ]
 [  22.80011     25.531494 ]
 [ -29.313435   -21.762825 ]
 [  13.1580715   13.190352 ]
 [ -25.834572   -19.02362  ]
 [  12.97801     13.799421 ]
 [ -12.512684    -9.605368 ]
 [ -11.554515    -4.399635 ]
 [  -2.2233727   -1.3704579]
 [  13.184533    14.327099 ]
 [ -22.169685   -16.024868 ]
 [  -4.2057395   -3.3450456]
 [  -3.3247085   -1.381379 ]
 [  -4.894068    -2.9267287]
 [  -2.717914     0.8397744]
 [  -6.228589    -6.153126 ]
 [  -5.238717    -1.2089431]
 [  -7.335156    -6.9153533]]"
-10,260,[-0.00360544 -0.01045351],[19.89676952 -0.32167751],[21.03802443  7.06462383],[ 0.05804989 -0.00580499  0.17414966],"[[-152.70215    -206.79118   ]
 [ -24.448324    -20.167675  ]
 [ -69.95804     -66.84709   ]
 [   0.74765766    4.532725  ]
 [ -21.231266    -17.287094  ]
 [  23.973251     28.36054   ]
 [ -33.511307    -30.626644  ]
 [  -4.272625     -1.357003  ]
 [  -8.826403     -5.0051117 ]
 [   9.76457      12.924076  ]
 [ -18.879498    -15.560411  ]
 [   2.4444873     5.4376297 ]
 [  -2.186727      0.54927504]
 [ -13.257835    -10.481549  ]
 [   3.4898582     5.895651  ]
 [  -7.6032963    -5.5630894 ]
 [ -11.324255     -9.604306  ]
 [   1.0510623     2.5775957 ]
 [ -12.934505    -10.933435  ]
 [   5.7780666     7.286953  ]]","[[-3.5394885e+02 -3.8816217e+02]
 [ 9.3140167e+01  8.6693161e+01]
 [-7.2481033e+01 -6.7297897e+01]
 [ 1.1078884e+01  1.4049538e+01]
 [-3.2805424e+01 -2.3542130e+01]
 [ 2.5053139e+01  2.4774559e+01]
 [-1.8932201e+01 -1.5173792e+01]
 [-9.4051611e-01  2.5736532e+00]
 [-2.2918892e+01 -1.7883102e+01]
 [ 1.0983650e+01  1.3975662e+01]
 [-3.6164923e+00 -2.2587059e+00]
 [-6.7398536e-01  3.1534281e+00]
 [-2.1324593e+01 -1.5512205e+01]
 [ 5.4966516e+00  3.7865517e+00]
 [-3.0690143e+00  3.7015149e-01]
 [-9.4171371e+00 -6.9779902e+00]
 [-9.9582767e+00 -5.3618956e+00]
 [ 5.8648796e+00  3.5896122e+00]
 [-8.2026825e+00 -3.8429430e+00]
 [-9.0543327e+00 -7.1547804e+00]]"
-10,265,[-0.00360544 -0.01045351],[17.73566246  1.06717855],[18.80441666  6.62957609],[ 0.02321995 -0.00580499 -0.00580499],"[[-150.63808    -204.77849   ]
 [ -25.46804     -21.178635  ]
 [ -71.19234     -68.04641   ]
 [   1.692949      5.5079675 ]
 [ -20.21266     -16.247723  ]
 [  22.07563      26.466629  ]
 [ -33.30445     -30.40434   ]
 [  -3.9961362    -1.0984414 ]
 [  -9.719372     -5.8425884 ]
 [  10.218136     13.426414  ]
 [ -18.213398    -14.907107  ]
 [   0.35034305    3.3391051 ]
 [  -1.0261357     1.7395431 ]
 [ -13.498947    -10.687418  ]
 [   3.159677      5.5909567 ]
 [  -7.44149      -5.407407  ]
 [ -12.008142    -10.238357  ]
 [   1.5875278     3.1157482 ]
 [ -13.224941    -11.176355  ]
 [   5.500648      7.059762  ]]","[[-3.4506656e+02 -3.7969321e+02]
 [ 9.5257202e+01  8.8824898e+01]
 [-8.3529953e+01 -7.7847168e+01]
 [ 7.3078279e+00  1.1038656e+01]
 [-2.7372602e+01 -1.8817789e+01]
 [ 3.1100502e+01  3.0113647e+01]
 [-2.2719349e+01 -1.8559185e+01]
 [-1.5766815e+01 -9.3080769e+00]
 [-6.1565156e+00 -4.7031517e+00]
 [ 1.3766354e+01  1.6368324e+01]
 [-1.9176014e+01 -1.4321846e+01]
 [ 2.9597819e+00  6.6361346e+00]
 [-1.1637985e+01 -9.9537449e+00]
 [-3.7947690e-01  7.3650932e-01]
 [-6.7241554e+00 -1.4341865e+00]
 [-1.0979059e+01 -9.6067524e+00]
 [ 4.4228997e+00  5.1083002e+00]
 [-1.0955288e+01 -7.7398834e+00]
 [-4.2398844e+00 -9.9648964e-01]
 [-2.8140039e+00 -2.4962003e+00]]"
-10,270,[-0.00360544 -0.01045351],[16.11834288  0.89921884],[17.100842    6.13955081],[ 0.01160998  0.         -0.00580499],"[[-1.4936580e+02 -2.0367537e+02]
 [-2.5358574e+01 -2.1235825e+01]
 [-7.2731819e+01 -6.9760445e+01]
 [ 2.9823859e+00  6.6538277e+00]
 [-1.9128792e+01 -1.5333038e+01]
 [ 2.0971823e+01  2.5175415e+01]
 [-3.3470825e+01 -3.0747299e+01]
 [-3.1358619e+00 -4.3323007e-01]
 [-1.0280718e+01 -6.5438137e+00]
 [ 1.0784379e+01  1.3852427e+01]
 [-1.7294462e+01 -1.4187181e+01]
 [-1.3641685e+00  1.4280941e+00]
 [ 4.1960686e-02  2.6397593e+00]
 [-1.3108551e+01 -1.0438738e+01]
 [ 2.7654240e+00  5.0268912e+00]
 [-7.0043917e+00 -5.1843624e+00]
 [-1.2580369e+01 -1.0950859e+01]
 [ 2.3957357e+00  3.7574141e+00]
 [-1.3112804e+01 -1.1228540e+01]
 [ 4.9114342e+00  6.3335080e+00]]","[[-3.30611664e+02 -3.68084778e+02]
 [ 9.12321472e+01  8.56680145e+01]
 [-9.72999573e+01 -8.84872894e+01]
 [ 1.52246265e+01  1.61135750e+01]
 [-2.26736526e+01 -1.56173401e+01]
 [ 2.70787735e+01  2.88995800e+01]
 [-2.67497215e+01 -2.30370998e+01]
 [-1.06910305e+01 -6.19094610e+00]
 [-3.98195887e+00 -2.60510349e+00]
 [ 7.51258087e+00  1.29659958e+01]
 [-1.50514965e+01 -1.34297628e+01]
 [ 1.78437209e+00  6.24834251e+00]
 [-8.89608002e+00 -7.51540995e+00]
 [-4.69746161e+00 -2.02708316e+00]
 [-4.13414335e+00 -1.20365644e+00]
 [-8.84958267e+00 -7.30692577e+00]
 [ 1.98341966e+00  4.41083336e+00]
 [-1.26015396e+01 -1.12213631e+01]
 [-2.85953403e-01  3.16886091e+00]
 [-1.71683955e+00 -2.36357450e+00]]"
-10,275,[-0.00358277 -0.01045351],[15.39276361  0.09866053],[16.30295396  6.03422701],[ 0.01160998 -0.00580499 -0.00580499],"[[-1.4904248e+02 -2.0339026e+02]
 [-2.4422342e+01 -2.0341970e+01]
 [-7.4976151e+01 -7.2048523e+01]
 [ 4.4646411e+00  8.1437645e+00]
 [-1.8266655e+01 -1.4520467e+01]
 [ 2.0174015e+01  2.4341831e+01]
 [-3.4242973e+01 -3.1570232e+01]
 [-2.0339525e+00  6.1258626e-01]
 [-1.1033016e+01 -7.2857704e+00]
 [ 1.1417631e+01  1.4468188e+01]
 [-1.6799109e+01 -1.3758144e+01]
 [-2.7271476e+00  2.1039478e-02]
 [ 6.2083739e-01  3.1574893e+00]
 [-1.2243035e+01 -9.5476627e+00]
 [ 1.8482078e+00  4.0453095e+00]
 [-6.3268585e+00 -4.5923123e+00]
 [-1.3411655e+01 -1.1792212e+01]
 [ 3.4372211e+00  4.7650542e+00]
 [-1.3201327e+01 -1.1358368e+01]
 [ 4.3009038e+00  5.7090845e+00]]","[[-3.21665375e+02 -3.60170776e+02]
 [ 8.63383942e+01  8.13202820e+01]
 [-1.02091438e+02 -9.28401794e+01]
 [ 1.86111279e+01  1.93859768e+01]
 [-1.80188904e+01 -1.21778650e+01]
 [ 2.12990799e+01  2.47439041e+01]
 [-2.78794899e+01 -2.48438797e+01]
 [-3.90229654e+00 -4.76689488e-02]
 [-8.74366665e+00 -6.53553200e+00]
 [ 7.16247320e+00  1.23534002e+01]
 [-1.22114563e+01 -1.06021595e+01]
 [ 1.15360379e+00  4.91887569e+00]
 [-1.17386293e+01 -8.85133266e+00]
 [ 3.76099646e-01  1.18438542e+00]
 [-9.07630825e+00 -4.34184837e+00]
 [-4.17523003e+00 -4.48359203e+00]
 [-1.27002883e+00  3.01194048e+00]
 [-1.18010979e+01 -1.20716791e+01]
 [ 1.46432614e+00  5.89418936e+00]
 [-3.90152979e+00 -5.20199203e+00]]"
-10,280,[-0.00356009 -0.01045351],[15.52294016 -1.12447888],[16.37887478  6.38200223],[ 0.01160998 -0.00580499 -0.00580499],"[[-1.4929178e+02 -2.0357045e+02]
 [-2.3188637e+01 -1.8990276e+01]
 [-7.7762573e+01 -7.4740433e+01]
 [ 6.1626954e+00  9.9781361e+00]
 [-1.7813244e+01 -1.3953241e+01]
 [ 1.9714882e+01  2.3968628e+01]
 [-3.5475365e+01 -3.2710907e+01]
 [-9.6952051e-01  1.7720742e+00]
 [-1.1558741e+01 -7.6743612e+00]
 [ 1.1725950e+01  1.4915907e+01]
 [-1.6502857e+01 -1.3404259e+01]
 [-3.8125968e+00 -9.5759636e-01]
 [ 4.7352400e-01  3.1000562e+00]
 [-1.0699085e+01 -7.8513384e+00]
 [-3.1857982e-02  2.2550457e+00]
 [-5.3464346e+00 -3.5647433e+00]
 [-1.4470240e+01 -1.2731161e+01]
 [ 4.2132254e+00  5.6760726e+00]
 [-1.3532738e+01 -1.1627178e+01]
 [ 3.7156973e+00  5.2686920e+00]]","[[-324.28003   -362.14734  ]
 [  88.166885    82.414795 ]
 [-101.63246    -91.878944 ]
 [  15.5024185   16.689312 ]
 [ -11.459548    -5.997428 ]
 [  16.239166    19.754133 ]
 [ -30.285122   -26.189152 ]
 [   3.2461944    5.6526556]
 [ -14.427811   -10.611144 ]
 [   8.627867    13.055998 ]
 [ -11.68231     -9.667156 ]
 [   1.036515     4.6770144]
 [ -13.389618    -9.8146515]
 [   3.1741304    3.1014564]
 [ -12.471764    -6.4590654]
 [  -0.7555522   -1.891504 ]
 [  -4.112509     0.6602241]
 [ -10.257006   -10.134068 ]
 [   0.7936474    4.351517 ]
 [  -4.9023      -4.6458054]]"
-10,285,[-0.00353741 -0.01047619],[16.13137722 -2.05373123],[16.94272161  6.92352235],[ 0.01160998 -0.00580499 -0.00580499],"[[-1.5028329e+02 -2.0447470e+02]
 [-2.1690075e+01 -1.7453049e+01]
 [-8.0979691e+01 -7.7876175e+01]
 [ 7.6772623e+00  1.1562542e+01]
 [-1.7478603e+01 -1.3527167e+01]
 [ 1.9076130e+01  2.3363672e+01]
 [-3.6859253e+01 -3.4026283e+01]
 [-2.9990542e-01  2.4731269e+00]
 [-1.1896455e+01 -7.8760800e+00]
 [ 1.1532924e+01  1.4791296e+01]
 [-1.6255764e+01 -1.3113509e+01]
 [-5.0850487e+00 -2.1731381e+00]
 [ 8.0233283e-02  2.7818646e+00]
 [-8.9873695e+00 -6.0322981e+00]
 [-2.6303103e+00 -2.7921966e-01]
 [-4.0417905e+00 -2.2471540e+00]
 [-1.5801496e+01 -1.3949039e+01]
 [ 4.7959614e+00  6.3349991e+00]
 [-1.4159582e+01 -1.2194513e+01]
 [ 3.4243898e+00  5.1038747e+00]]","[[-3.3900415e+02 -3.7316437e+02]
 [ 9.9207733e+01  8.9590164e+01]
 [-9.9617859e+01 -8.9456230e+01]
 [ 7.0481224e+00  1.1127618e+01]
 [-1.9229875e+00  3.3988357e-01]
 [ 1.2718360e+01  1.7270912e+01]
 [-3.7790474e+01 -3.1621918e+01]
 [ 1.4639840e+01  1.3498520e+01]
 [-2.1934566e+01 -1.5125514e+01]
 [ 9.8099499e+00  1.3723215e+01]
 [-9.6097412e+00 -9.3116722e+00]
 [-3.3714898e+00  3.2007160e+00]
 [-7.9654031e+00 -6.9610090e+00]
 [-3.6731963e+00 -1.7941291e+00]
 [-5.5619760e+00 -8.0802059e-01]
 [-7.6594267e+00 -7.6519547e+00]
 [ 8.3578694e-01  4.9594336e+00]
 [-1.2019403e+01 -1.1774879e+01]
 [-2.1581068e+00  2.1422265e+00]
 [-7.7097797e-01 -1.5818765e+00]]"
-10,290,[-0.00349206 -0.01047619],[16.3517046  -1.42283857],[17.09787607  7.3935461 ],[ 0.01160998 -0.00580499 -0.00580499],"[[-151.61299    -205.9041    ]
 [ -19.063324    -15.213987  ]
 [ -83.65075     -80.77971   ]
 [   9.34267      12.888588  ]
 [ -15.804616    -12.084078  ]
 [  18.33079      22.244411  ]
 [ -37.106163    -34.52006   ]
 [   0.65101516    3.038249  ]
 [ -11.402912     -7.5534697 ]
 [  11.752726     14.654286  ]
 [ -15.087399    -12.213823  ]
 [  -6.279394     -3.7359858 ]
 [   1.0446286     3.5060003 ]
 [  -7.3589754    -4.7339096 ]
 [  -4.4474497    -2.365251  ]
 [  -1.8887703    -0.48958725]
 [ -16.763659    -15.129635  ]
 [   6.032134      7.19313   ]
 [ -14.365326    -12.6617985 ]
 [   4.0147657     5.401427  ]]","[[-331.4925    -369.34253  ]
 [  88.502045    81.84227  ]
 [ -96.49609    -86.52831  ]
 [  16.260815    17.485851 ]
 [ -10.739833    -5.398499 ]
 [  16.272852    18.849182 ]
 [ -35.5616     -30.366783 ]
 [   7.120985     7.959286 ]
 [ -12.864081    -7.9565973]
 [   7.56413     11.215897 ]
 [ -14.154266   -12.339199 ]
 [   3.4457068    7.249669 ]
 [ -12.99855     -9.878351 ]
 [   0.9458505    0.8293522]
 [ -10.053123    -4.0191574]
 [  -3.2548933   -5.0402117]
 [  -1.1632526    4.1260967]
 [ -12.179539   -12.579126 ]
 [   1.3136137    4.38793  ]
 [  -6.4055414   -5.6485915]]"
-10,295,[-0.00344671 -0.01040816],[15.71371913 -0.90055518],[16.38213396  7.54651845],[ 0.00580499 -0.00580499 -0.09287982],"[[-1.5387680e+02 -2.0810023e+02]
 [-1.6449684e+01 -1.2647559e+01]
 [-8.6886765e+01 -8.4027237e+01]
 [ 1.0562614e+01  1.4070403e+01]
 [-1.4485928e+01 -1.0733057e+01]
 [ 1.6977049e+01  2.0800579e+01]
 [-3.7442364e+01 -3.4859516e+01]
 [ 7.7184039e-01  3.1168175e+00]
 [-1.0975150e+01 -7.1182318e+00]
 [ 1.1120731e+01  1.4040208e+01]
 [-1.3923803e+01 -1.1109062e+01]
 [-8.2338181e+00 -5.7350035e+00]
 [ 1.8848790e+00  4.3592429e+00]
 [-6.5573139e+00 -3.9810157e+00]
 [-6.5524521e+00 -4.4718571e+00]
 [-6.2758792e-03  1.3285236e+00]
 [-1.8213676e+01 -1.6586950e+01]
 [ 6.5845814e+00  7.7174578e+00]
 [-1.4768581e+01 -1.3114013e+01]
 [ 4.2987356e+00  5.7379360e+00]]","[[-328.99252   -367.32745  ]
 [  85.65155     79.00333  ]
 [-101.54831    -90.7839   ]
 [  23.919254    24.41656  ]
 [  -9.715023    -3.7602808]
 [  10.30335     12.898537 ]
 [ -33.425865   -28.248108 ]
 [   7.5293202    7.9564486]
 [ -16.686901   -10.395118 ]
 [  13.317434    15.495682 ]
 [ -16.876446   -13.673489 ]
 [  -0.8277009    2.3947515]
 [  -6.6790104   -3.7570443]
 [  -4.229149    -3.1614628]
 [  -7.1662827   -2.4514394]
 [  -5.3790927   -5.937832 ]
 [  -1.472957     3.3089147]
 [  -9.804924   -10.1428585]
 [  -2.334053     1.3254001]
 [  -4.406082    -4.262782 ]]"
-10,300,[-0.00340136 -0.01020408],[14.4943285  -0.48402689],[15.10381579  7.32166231],[ 0.         -0.00580499 -0.09868481],"[[-156.714      -210.72652   ]
 [ -13.695912     -9.839263  ]
 [ -90.43527     -87.48986   ]
 [  12.1500225    15.820288  ]
 [ -13.817657     -9.999856  ]
 [  16.040398     19.98642   ]
 [ -38.00739     -35.362328  ]
 [   0.79263633    3.2619836 ]
 [ -10.563982     -6.61279   ]
 [  10.362165     13.466118  ]
 [ -12.861461    -10.036289  ]
 [  -9.772476     -7.097867  ]
 [   1.951294      4.431979  ]
 [  -5.445139     -2.7017627 ]
 [  -8.857225     -6.6949863 ]
 [   2.0087054     3.4083555 ]
 [ -19.81122     -18.04841   ]
 [   6.825782      8.016526  ]
 [ -14.891165    -13.154385  ]
 [   4.374322      6.009698  ]]","[[-327.97342   -367.18124  ]
 [  85.71951     80.077385 ]
 [-104.45652    -95.80789  ]
 [  22.433708    25.72358  ]
 [   0.6361789    4.0925913]
 [   4.448365     8.075697 ]
 [ -36.455162   -30.948566 ]
 [  12.793499    11.932088 ]
 [ -20.855888   -14.013214 ]
 [  15.105084    18.102242 ]
 [ -13.420658   -12.05735  ]
 [  -5.121583    -0.4366402]
 [  -7.6328526   -5.1563654]
 [   1.5096867    1.4811097]
 [ -13.26899     -6.907015 ]
 [  -1.3875087   -2.9881923]
 [  -2.0292926    1.9156971]
 [ -13.20513    -11.221405 ]
 [   4.5114026    5.193141 ]
 [ -11.747729    -9.369451 ]]"
-10,305,[-0.00337868 -0.01020408],[13.19076896 -0.09489623],[13.76078129  6.90163553],[ 0.          0.         -0.00580499],"[[-158.2197    -211.97101  ]
 [ -12.9013      -9.215092 ]
 [ -91.817955   -88.71895  ]
 [  12.540049    16.13644  ]
 [ -12.331525    -8.418226 ]
 [  15.188509    19.131634 ]
 [ -38.60845    -36.038635 ]
 [   1.5721185    4.2157536]
 [ -11.076462    -7.305942 ]
 [  11.019203    14.404097 ]
 [ -12.880093   -10.238151 ]
 [  -9.634394    -6.820222 ]
 [   0.7265583    3.12435  ]
 [  -3.7859733   -1.02006  ]
 [ -10.289606    -8.034142 ]
 [   2.900508     4.205043 ]
 [ -19.732792   -17.83812  ]
 [   5.3610115    6.4090233]
 [ -12.673277   -10.744442 ]
 [   2.2254214    3.7290232]]","[[-323.95877   -364.38647  ]
 [  83.73224     79.30855  ]
 [-107.390854   -99.985794 ]
 [  21.991196    26.516914 ]
 [   4.7742405    7.2809515]
 [   6.213095    10.702244 ]
 [ -40.483788   -35.707165 ]
 [  11.804806    11.530687 ]
 [ -17.350061   -11.158262 ]
 [  11.746689    15.333354 ]
 [ -10.790852    -9.529379 ]
 [  -3.316309     1.2290941]
 [ -12.974825   -10.492125 ]
 [   4.4212275    4.709921 ]
 [ -11.454195    -5.9084196]
 [  -5.7293453   -6.0810165]
 [   2.1869764    4.9327908]
 [ -15.250536   -12.710978 ]
 [   3.3630495    4.405978 ]
 [  -8.075954    -6.7908716]]"
-10,310,[-0.00333333 -0.01020408],[12.03980803 -1.40023887],[12.57439017  6.39828384],[ 0.          0.         -0.00580499],"[[-159.11005    -212.81837   ]
 [ -13.130056     -9.63163   ]
 [ -91.665405    -88.68939   ]
 [  12.072532     15.493359  ]
 [ -10.001242     -6.1713467 ]
 [  14.249027     17.984993  ]
 [ -38.84202     -36.40782   ]
 [   2.6615138     5.1531544 ]
 [ -11.869032     -8.257094  ]
 [  12.216398     15.523438  ]
 [ -12.647685    -10.13734   ]
 [  -9.185959     -6.5843673 ]
 [  -0.66527885    1.6166793 ]
 [  -2.1472917     0.38242128]
 [ -10.5822       -8.335293  ]
 [   2.8594253     3.9294896 ]
 [ -18.614958    -16.839344  ]
 [   3.52525       4.424298  ]
 [  -9.741083     -7.9611893 ]
 [  -0.53070664    0.8446505 ]]","[[-3.1617059e+02 -3.5891544e+02]
 [ 7.8618805e+01  7.6215408e+01]
 [-1.0780069e+02 -1.0128924e+02]
 [ 2.0600365e+01  2.4570663e+01]
 [ 6.8464069e+00  1.0192354e+01]
 [ 9.2834606e+00  1.3491457e+01]
 [-4.1302742e+01 -3.7288914e+01]
 [ 8.2436552e+00  8.9150620e+00]
 [-1.4873327e+01 -9.4990740e+00]
 [ 1.2575286e+01  1.5819298e+01]
 [-1.3024874e+01 -1.0637949e+01]
 [ 9.5613676e-01  4.2193875e+00]
 [-1.4873674e+01 -1.1906784e+01]
 [ 2.5922961e+00  2.8667724e+00]
 [-9.0607138e+00 -3.9243863e+00]
 [-4.6322789e+00 -5.2002954e+00]
 [-1.7516923e+00  1.7803710e+00]
 [-1.0123648e+01 -8.9318943e+00]
 [ 2.4471244e-01  2.0354254e+00]
 [-8.2083187e+00 -6.8656602e+00]]"
-10,315,[-0.00331066 -0.01068027],[11.04441404 -1.46961927],[11.53313398  6.08329475],[ 0.          0.         -0.01160998],"[[-160.62059    -214.08145   ]
 [ -13.715246     -9.95262   ]
 [ -91.41806     -88.2722    ]
 [  11.137972     14.801892  ]
 [  -8.153458     -4.0891805 ]
 [  13.413559     17.36021   ]
 [ -39.47418     -36.86689   ]
 [   3.5038567     6.258396  ]
 [ -13.19594      -9.429514  ]
 [  13.274477     16.899181  ]
 [ -12.475014     -9.731053  ]
 [  -8.900026     -6.1615963 ]
 [  -3.0103817    -0.5385671 ]
 [  -0.21937399    2.484699  ]
 [ -11.127642     -8.622696  ]
 [   2.3033428     3.57297   ]
 [ -17.667656    -15.771918  ]
 [   1.9083862     3.0902753 ]
 [  -7.761524     -5.8815565 ]
 [  -2.9079103    -1.2942004 ]]","[[-3.07942535e+02 -3.51977661e+02]
 [ 7.29113464e+01  7.21213913e+01]
 [-1.06086372e+02 -1.00964439e+02]
 [ 1.60129108e+01  2.13810425e+01]
 [ 9.83772278e+00  1.24835033e+01]
 [ 1.10346546e+01  1.57855015e+01]
 [-4.16638794e+01 -3.72817802e+01]
 [ 7.23707104e+00  7.45581150e+00]
 [-1.60684128e+01 -1.02006378e+01]
 [ 1.38133831e+01  1.71980247e+01]
 [-1.29223518e+01 -1.08625622e+01]
 [ 1.05658507e+00  5.26106167e+00]
 [-1.51565523e+01 -1.25611486e+01]
 [ 4.69766998e+00  5.04318905e+00]
 [-1.45260048e+01 -8.84566212e+00]
 [ 1.12118769e+00  1.73217952e-01]
 [-4.40119791e+00 -6.44595265e-01]
 [-1.13772697e+01 -9.64924908e+00]
 [ 3.13174677e+00  4.36620235e+00]
 [-9.82669926e+00 -7.95062685e+00]]"
