Elevation,Azimuth,ITD,ILD,Spectral ILD,Spectral ITD,Left MFCC,Right MFCC
90,0,[-0.00292517 -0.01013605],[0.16151262 2.03820407],[0.16816013 0.44716783],[-0.00580499 -0.00580499 -0.00580499],"[[-222.02303   -274.1548   ]
 [  -1.6243254    2.6022737]
 [ -82.33689    -79.62165  ]
 [  16.345575    20.372385 ]
 [ -14.345776    -9.046413 ]
 [  29.066618    33.405724 ]
 [ -31.000935   -27.590504 ]
 [   4.96593      8.558101 ]
 [  -6.8741274   -2.8892736]
 [   4.1701694    7.9083834]
 [  -7.528158    -4.2336507]
 [  -3.696577    -1.1964372]
 [ -15.003948   -12.720209 ]
 [  -0.5849771    1.9613173]
 [  -6.8032637   -4.4261594]
 [  -5.8542404   -3.962756 ]
 [  -7.2796063   -5.014553 ]
 [  -4.3290305   -2.2913632]
 [  -4.0008297   -2.123414 ]
 [  -5.4915466   -3.892889 ]]","[[-2.2778281e+02 -2.8033624e+02]
 [ 1.2910744e+01  1.7000206e+01]
 [-9.3184402e+01 -9.0483459e+01]
 [ 2.1319517e+01  2.4858444e+01]
 [-1.7906910e+01 -1.2932812e+01]
 [ 2.9261635e+01  3.3495239e+01]
 [-3.3963299e+01 -3.0675121e+01]
 [ 8.3620358e+00  1.1490136e+01]
 [-1.0798627e+01 -7.1414785e+00]
 [ 5.5227518e+00  8.8692827e+00]
 [-1.3821035e+01 -1.1006062e+01]
 [-1.3369566e-01  1.9150401e+00]
 [-1.8845478e+01 -1.6785212e+01]
 [ 3.0609751e+00  5.3126063e+00]
 [-1.1146683e+01 -8.9208679e+00]
 [-2.4353676e+00 -7.5365877e-01]
 [-1.0675177e+01 -9.0124378e+00]
 [-5.1159706e+00 -3.6170919e+00]
 [-3.7215672e+00 -1.9294204e+00]
 [-6.5337229e+00 -5.2290173e+00]]"
90,0,[-0.00292517 -0.01013605],[0.16151262 2.03820407],[0.16816013 0.44716783],[-0.00580499 -0.00580499 -0.00580499],"[[-222.02303   -274.1548   ]
 [  -1.6243254    2.6022737]
 [ -82.33689    -79.62165  ]
 [  16.345575    20.372385 ]
 [ -14.345776    -9.046413 ]
 [  29.066618    33.405724 ]
 [ -31.000935   -27.590504 ]
 [   4.96593      8.558101 ]
 [  -6.8741274   -2.8892736]
 [   4.1701694    7.9083834]
 [  -7.528158    -4.2336507]
 [  -3.696577    -1.1964372]
 [ -15.003948   -12.720209 ]
 [  -0.5849771    1.9613173]
 [  -6.8032637   -4.4261594]
 [  -5.8542404   -3.962756 ]
 [  -7.2796063   -5.014553 ]
 [  -4.3290305   -2.2913632]
 [  -4.0008297   -2.123414 ]
 [  -5.4915466   -3.892889 ]]","[[-2.2778281e+02 -2.8033624e+02]
 [ 1.2910744e+01  1.7000206e+01]
 [-9.3184402e+01 -9.0483459e+01]
 [ 2.1319517e+01  2.4858444e+01]
 [-1.7906910e+01 -1.2932812e+01]
 [ 2.9261635e+01  3.3495239e+01]
 [-3.3963299e+01 -3.0675121e+01]
 [ 8.3620358e+00  1.1490136e+01]
 [-1.0798627e+01 -7.1414785e+00]
 [ 5.5227518e+00  8.8692827e+00]
 [-1.3821035e+01 -1.1006062e+01]
 [-1.3369566e-01  1.9150401e+00]
 [-1.8845478e+01 -1.6785212e+01]
 [ 3.0609751e+00  5.3126063e+00]
 [-1.1146683e+01 -8.9208679e+00]
 [-2.4353676e+00 -7.5365877e-01]
 [-1.0675177e+01 -9.0124378e+00]
 [-5.1159706e+00 -3.6170919e+00]
 [-3.7215672e+00 -1.9294204e+00]
 [-6.5337229e+00 -5.2290173e+00]]"
90,0,[-0.00292517 -0.01013605],[0.16151262 2.03820407],[0.16816013 0.44716783],[-0.00580499 -0.00580499 -0.00580499],"[[-222.02303   -274.1548   ]
 [  -1.6243254    2.6022737]
 [ -82.33689    -79.62165  ]
 [  16.345575    20.372385 ]
 [ -14.345776    -9.046413 ]
 [  29.066618    33.405724 ]
 [ -31.000935   -27.590504 ]
 [   4.96593      8.558101 ]
 [  -6.8741274   -2.8892736]
 [   4.1701694    7.9083834]
 [  -7.528158    -4.2336507]
 [  -3.696577    -1.1964372]
 [ -15.003948   -12.720209 ]
 [  -0.5849771    1.9613173]
 [  -6.8032637   -4.4261594]
 [  -5.8542404   -3.962756 ]
 [  -7.2796063   -5.014553 ]
 [  -4.3290305   -2.2913632]
 [  -4.0008297   -2.123414 ]
 [  -5.4915466   -3.892889 ]]","[[-2.2778281e+02 -2.8033624e+02]
 [ 1.2910744e+01  1.7000206e+01]
 [-9.3184402e+01 -9.0483459e+01]
 [ 2.1319517e+01  2.4858444e+01]
 [-1.7906910e+01 -1.2932812e+01]
 [ 2.9261635e+01  3.3495239e+01]
 [-3.3963299e+01 -3.0675121e+01]
 [ 8.3620358e+00  1.1490136e+01]
 [-1.0798627e+01 -7.1414785e+00]
 [ 5.5227518e+00  8.8692827e+00]
 [-1.3821035e+01 -1.1006062e+01]
 [-1.3369566e-01  1.9150401e+00]
 [-1.8845478e+01 -1.6785212e+01]
 [ 3.0609751e+00  5.3126063e+00]
 [-1.1146683e+01 -8.9208679e+00]
 [-2.4353676e+00 -7.5365877e-01]
 [-1.0675177e+01 -9.0124378e+00]
 [-5.1159706e+00 -3.6170919e+00]
 [-3.7215672e+00 -1.9294204e+00]
 [-6.5337229e+00 -5.2290173e+00]]"
90,0,[-0.00292517 -0.01013605],[0.16151262 2.03820407],[0.16816013 0.44716783],[-0.00580499 -0.00580499 -0.00580499],"[[-222.02303   -274.1548   ]
 [  -1.6243254    2.6022737]
 [ -82.33689    -79.62165  ]
 [  16.345575    20.372385 ]
 [ -14.345776    -9.046413 ]
 [  29.066618    33.405724 ]
 [ -31.000935   -27.590504 ]
 [   4.96593      8.558101 ]
 [  -6.8741274   -2.8892736]
 [   4.1701694    7.9083834]
 [  -7.528158    -4.2336507]
 [  -3.696577    -1.1964372]
 [ -15.003948   -12.720209 ]
 [  -0.5849771    1.9613173]
 [  -6.8032637   -4.4261594]
 [  -5.8542404   -3.962756 ]
 [  -7.2796063   -5.014553 ]
 [  -4.3290305   -2.2913632]
 [  -4.0008297   -2.123414 ]
 [  -5.4915466   -3.892889 ]]","[[-2.2778281e+02 -2.8033624e+02]
 [ 1.2910744e+01  1.7000206e+01]
 [-9.3184402e+01 -9.0483459e+01]
 [ 2.1319517e+01  2.4858444e+01]
 [-1.7906910e+01 -1.2932812e+01]
 [ 2.9261635e+01  3.3495239e+01]
 [-3.3963299e+01 -3.0675121e+01]
 [ 8.3620358e+00  1.1490136e+01]
 [-1.0798627e+01 -7.1414785e+00]
 [ 5.5227518e+00  8.8692827e+00]
 [-1.3821035e+01 -1.1006062e+01]
 [-1.3369566e-01  1.9150401e+00]
 [-1.8845478e+01 -1.6785212e+01]
 [ 3.0609751e+00  5.3126063e+00]
 [-1.1146683e+01 -8.9208679e+00]
 [-2.4353676e+00 -7.5365877e-01]
 [-1.0675177e+01 -9.0124378e+00]
 [-5.1159706e+00 -3.6170919e+00]
 [-3.7215672e+00 -1.9294204e+00]
 [-6.5337229e+00 -5.2290173e+00]]"
90,0,[-0.00292517 -0.01013605],[0.16151262 2.03820407],[0.16816013 0.44716783],[-0.00580499 -0.00580499 -0.00580499],"[[-222.02303   -274.1548   ]
 [  -1.6243254    2.6022737]
 [ -82.33689    -79.62165  ]
 [  16.345575    20.372385 ]
 [ -14.345776    -9.046413 ]
 [  29.066618    33.405724 ]
 [ -31.000935   -27.590504 ]
 [   4.96593      8.558101 ]
 [  -6.8741274   -2.8892736]
 [   4.1701694    7.9083834]
 [  -7.528158    -4.2336507]
 [  -3.696577    -1.1964372]
 [ -15.003948   -12.720209 ]
 [  -0.5849771    1.9613173]
 [  -6.8032637   -4.4261594]
 [  -5.8542404   -3.962756 ]
 [  -7.2796063   -5.014553 ]
 [  -4.3290305   -2.2913632]
 [  -4.0008297   -2.123414 ]
 [  -5.4915466   -3.892889 ]]","[[-2.2778281e+02 -2.8033624e+02]
 [ 1.2910744e+01  1.7000206e+01]
 [-9.3184402e+01 -9.0483459e+01]
 [ 2.1319517e+01  2.4858444e+01]
 [-1.7906910e+01 -1.2932812e+01]
 [ 2.9261635e+01  3.3495239e+01]
 [-3.3963299e+01 -3.0675121e+01]
 [ 8.3620358e+00  1.1490136e+01]
 [-1.0798627e+01 -7.1414785e+00]
 [ 5.5227518e+00  8.8692827e+00]
 [-1.3821035e+01 -1.1006062e+01]
 [-1.3369566e-01  1.9150401e+00]
 [-1.8845478e+01 -1.6785212e+01]
 [ 3.0609751e+00  5.3126063e+00]
 [-1.1146683e+01 -8.9208679e+00]
 [-2.4353676e+00 -7.5365877e-01]
 [-1.0675177e+01 -9.0124378e+00]
 [-5.1159706e+00 -3.6170919e+00]
 [-3.7215672e+00 -1.9294204e+00]
 [-6.5337229e+00 -5.2290173e+00]]"
