Elevation,Azimuth,ITD,ILD,Spectral ILD,Spectral ITD,Left MFCC,Right MFCC
-20,205,[-0.00310658 -0.00986395],[3.76109958 0.33011951],[4.01377231 0.85874721],[-0.00580499 -0.01160998  0.        ],"[[-201.13823    -253.67412   ]
 [  10.73945      14.781332  ]
 [ -93.44983     -90.904205  ]
 [  -6.87274      -3.9444551 ]
 [  -1.3607167     2.6161137 ]
 [  14.40609      18.076237  ]
 [ -28.396395    -25.619328  ]
 [   0.90207493    3.5927181 ]
 [ -14.054157    -10.8656845 ]
 [  14.171776     17.511047  ]
 [ -12.893117    -10.097988  ]
 [  -2.6567094    -0.3119837 ]
 [  -6.7154255    -4.4883137 ]
 [  -3.390493     -1.2619565 ]
 [  -4.3477793    -2.4762316 ]
 [  -8.224477     -6.645934  ]
 [  -4.6145372    -2.6799798 ]
 [   1.4000326     2.9716487 ]
 [ -13.9591465   -12.601961  ]
 [   5.4113607     6.368801  ]]","[[-257.28458   -307.05746  ]
 [  35.538223    39.117508 ]
 [-111.106     -108.46881  ]
 [  14.979527    18.200666 ]
 [  -8.747391    -4.5762033]
 [  25.17781     29.054974 ]
 [ -28.328096   -24.915138 ]
 [   5.4295454    8.017823 ]
 [ -11.067028    -7.333434 ]
 [  11.340132    14.375686 ]
 [ -12.558462   -10.128953 ]
 [  -5.22676     -3.0123863]
 [  -8.494463    -6.328909 ]
 [   3.1711826    5.1715775]
 [ -14.347422   -12.218118 ]
 [   2.2759287    3.637801 ]
 [  -9.921103    -8.2176895]
 [  -5.465817    -4.210311 ]
 [  -1.6779457   -0.520102 ]
 [ -10.060301    -9.391905 ]]"
-20,210,[-0.00315193 -0.0114059 ],[4.90209371 0.50300799],[5.20324886 1.34678036],[-0.00580499 -0.00580499  0.        ],"[[-195.17413    -247.842     ]
 [   6.3916607    10.206223  ]
 [ -89.6991      -87.210625  ]
 [  -7.7309003    -4.7463255 ]
 [  -4.4162035    -0.78438884]
 [  18.308311     22.17994   ]
 [ -30.588419    -28.057243  ]
 [   0.68853223    3.187494  ]
 [ -14.496637    -11.190163  ]
 [  14.711693     17.653847  ]
 [ -14.199544    -11.238798  ]
 [  -0.76684844    1.444853  ]
 [  -8.042797     -5.9974823 ]
 [  -3.634447     -1.39268   ]
 [  -2.9852734    -1.3946056 ]
 [  -9.608479     -8.021718  ]
 [  -4.9245663    -3.0601554 ]
 [   3.3617797     4.770284  ]
 [ -16.588303    -15.144241  ]
 [   7.7023687     8.552172  ]]","[[-265.22968    -314.48117   ]
 [  36.348698     39.968353  ]
 [-109.004585   -106.080696  ]
 [  14.564011     18.024654  ]
 [  -6.820349     -2.2999132 ]
 [  26.557611     30.669388  ]
 [ -28.343346    -24.666847  ]
 [   4.6532946     7.3998504 ]
 [ -11.334784     -7.476278  ]
 [   9.422842     12.535805  ]
 [ -12.189697     -9.578346  ]
 [  -4.7875233    -2.3470619 ]
 [  -9.454805     -7.096818  ]
 [   3.4928293     5.6149855 ]
 [ -15.067591    -12.654175  ]
 [   2.800861      4.4061894 ]
 [  -8.925178     -7.028678  ]
 [  -7.9828715    -6.5976343 ]
 [  -0.38097596    0.91697115]
 [ -10.43681      -9.535816  ]]"
-20,215,[-0.0031746  -0.00952381],[6.11147225 0.09267366],[6.48457408 1.64022729],[-0.00580499 -0.00580499  0.        ],"[[-188.61124    -241.2272    ]
 [   0.8350605     4.9241815 ]
 [ -86.63385     -83.80817   ]
 [  -6.8267183    -3.483034  ]
 [ -10.086178     -6.245722  ]
 [  23.467068     27.767107  ]
 [ -33.425724    -30.638474  ]
 [  -0.42701122    2.29423   ]
 [ -13.88446     -10.195485  ]
 [  13.506533     16.651672  ]
 [ -14.371151    -11.045479  ]
 [  -0.37560606    2.178441  ]
 [  -9.094746     -6.793541  ]
 [  -3.4888277    -0.8967493 ]
 [  -3.5559165    -1.6785613 ]
 [  -9.228973     -7.3668923 ]
 [  -6.5611625    -4.403291  ]
 [   4.1273956     5.8057585 ]
 [ -16.85773     -15.051264  ]
 [   6.697236      7.873976  ]]","[[-2.7482474e+02 -3.2344437e+02]
 [ 3.8987804e+01  4.2528038e+01]
 [-1.0762581e+02 -1.0445938e+02]
 [ 1.5139718e+01  1.8978531e+01]
 [-4.8856688e+00 -1.7918266e-01]
 [ 2.8563824e+01  3.3002174e+01]
 [-2.9135359e+01 -2.5304705e+01]
 [ 3.7783093e+00  6.6275210e+00]
 [-1.1966055e+01 -8.0719318e+00]
 [ 7.4288387e+00  1.0721071e+01]
 [-1.1172368e+01 -8.5843220e+00]
 [-4.3186030e+00 -1.4323332e+00]
 [-1.0658856e+01 -8.2530537e+00]
 [ 3.9735069e+00  6.2296438e+00]
 [-1.5266941e+01 -1.2464208e+01]
 [ 3.5354662e+00  5.2915888e+00]
 [-8.7014999e+00 -6.6649323e+00]
 [-1.0263443e+01 -8.6944265e+00]
 [ 1.3115907e+00  2.6138294e+00]
 [-1.1107222e+01 -9.8790255e+00]]"
-20,220,[-0.00321995 -0.01002268],[7.32772887 0.40683422],[7.79738247 1.83394626],[-0.00580499 -0.00580499 -0.00580499],"[[-1.8194089e+02 -2.3491573e+02]
 [-3.8585486e+00  7.3669724e-02]
 [-8.3755783e+01 -8.1125595e+01]
 [-4.3786440e+00 -1.1951101e+00]
 [-1.5392458e+01 -1.1786339e+01]
 [ 2.8433781e+01  3.2579784e+01]
 [-3.4707863e+01 -3.2115990e+01]
 [-1.5564165e+00  9.1353434e-01]
 [-1.2352604e+01 -8.8589725e+00]
 [ 1.2824829e+01  1.5779140e+01]
 [-1.3846512e+01 -1.0757306e+01]
 [-2.7621537e-03  2.4297929e+00]
 [-9.0020285e+00 -6.9199409e+00]
 [-2.8265755e+00 -4.4354528e-01]
 [-4.0176392e+00 -2.2704463e+00]
 [-7.7854490e+00 -6.1630211e+00]
 [-7.5140295e+00 -5.5958662e+00]
 [ 4.4194970e+00  5.9394035e+00]
 [-1.5267357e+01 -1.3651595e+01]
 [ 5.2119126e+00  6.2659540e+00]]","[[-2.8472769e+02 -3.3297812e+02]
 [ 4.2623962e+01  4.5853302e+01]
 [-1.0622766e+02 -1.0318370e+02]
 [ 1.7351990e+01  2.1321064e+01]
 [-3.1103406e+00  1.4465867e+00]
 [ 3.1035343e+01  3.5512207e+01]
 [-3.0232601e+01 -2.6712276e+01]
 [ 2.0939744e+00  4.8047934e+00]
 [-1.2064157e+01 -8.5816879e+00]
 [ 5.9038782e+00  9.1736794e+00]
 [-9.6326714e+00 -7.3586988e+00]
 [-3.1522770e+00 -1.6952199e-01]
 [-1.2113341e+01 -9.8647451e+00]
 [ 5.0490093e+00  7.1263275e+00]
 [-1.3990616e+01 -1.1113398e+01]
 [ 3.3386312e+00  4.9171743e+00]
 [-8.4231052e+00 -6.5953436e+00]
 [-1.1127523e+01 -9.7307739e+00]
 [ 2.6803865e+00  3.7446847e+00]
 [-1.1080128e+01 -9.8672190e+00]]"
-20,225,[-0.00326531 -0.01002268],[8.51442218 0.23291359],[9.09524381 1.93851829],[-0.00580499 -0.00580499 -0.00580499],"[[-176.12384    -229.20964   ]
 [  -8.578081     -4.4475064 ]
 [ -81.67479     -78.885254  ]
 [  -2.4591067     0.9091824 ]
 [ -19.985222    -16.269604  ]
 [  31.091879     35.421673  ]
 [ -34.99888     -32.25025   ]
 [  -3.5606275    -0.99000114]
 [ -11.237909     -7.593731  ]
 [  11.839001     14.953452  ]
 [ -13.586071    -10.391656  ]
 [  -0.7488431     1.8840795 ]
 [  -8.585934     -6.364051  ]
 [  -2.9857926    -0.45390356]
 [  -4.7372127    -2.799654  ]
 [  -6.962831     -5.2179685 ]
 [  -8.426851     -6.41016   ]
 [   3.713057      5.3943233 ]
 [ -13.818318    -12.05504   ]
 [   3.3244221     4.564655  ]]","[[-2.9562787e+02 -3.4300977e+02]
 [ 4.6823021e+01  4.9513847e+01]
 [-1.0487424e+02 -1.0142658e+02]
 [ 1.9813663e+01  2.3855980e+01]
 [-1.4452374e+00  3.4378624e+00]
 [ 3.2770576e+01  3.7066147e+01]
 [-3.2788849e+01 -2.9043953e+01]
 [-4.1548952e-02  2.2323356e+00]
 [-1.2424536e+01 -8.7112007e+00]
 [ 4.7860985e+00  7.9428611e+00]
 [-7.6623325e+00 -5.2500963e+00]
 [-2.7368071e+00  4.3109912e-01]
 [-1.3900690e+01 -1.1492847e+01]
 [ 6.8770666e+00  8.9149208e+00]
 [-1.3306451e+01 -1.0128153e+01]
 [ 1.5946501e+00  3.0522766e+00]
 [-7.7576652e+00 -5.9292970e+00]
 [-1.2028851e+01 -1.0513889e+01]
 [ 3.4357486e+00  4.3163052e+00]
 [-1.1506201e+01 -9.9643164e+00]]"
-20,230,[-0.00328798 -0.0100907 ],[9.72973347 0.26052127],[10.41832089  2.11564943],[-0.00580499 -0.00580499  0.        ],"[[-170.76599    -224.1399    ]
 [ -13.004509     -8.994686  ]
 [ -79.64288     -76.965195  ]
 [  -1.169987      2.0799599 ]
 [ -22.913593    -19.373169  ]
 [  31.669617     35.874447  ]
 [ -34.148468    -31.519901  ]
 [  -5.602951     -3.2120342 ]
 [ -10.308125     -6.7969837 ]
 [  10.917679     13.906729  ]
 [ -13.027733    -10.005379  ]
 [  -2.1859586     0.33435786]
 [  -7.497924     -5.3901405 ]
 [  -3.596961     -1.1893474 ]
 [  -5.178611     -3.3289828 ]
 [  -6.3111925    -4.698867  ]
 [  -9.26229      -7.3938723 ]
 [   3.230114      4.8041053 ]
 [ -12.846098    -11.184684  ]
 [   1.8780553     3.0393095 ]]","[[-3.0789377e+02 -3.5404642e+02]
 [ 5.2335754e+01  5.4273624e+01]
 [-1.0306092e+02 -9.9296555e+01]
 [ 2.1522818e+01  2.6038717e+01]
 [ 9.0640706e-01  5.8590603e+00]
 [ 3.2407059e+01  3.6470577e+01]
 [-3.7016281e+01 -3.2848549e+01]
 [-1.4035066e+00  2.0308188e-01]
 [-1.3480005e+01 -9.3191814e+00]
 [ 4.8658752e+00  8.2002697e+00]
 [-5.0479031e+00 -2.7880282e+00]
 [-4.3969259e+00 -6.2933898e-01]
 [-1.4458997e+01 -1.1985197e+01]
 [ 9.1476173e+00  1.1097005e+01]
 [-1.5076389e+01 -1.1498402e+01]
 [ 5.6975013e-01  1.8566449e+00]
 [-6.7791805e+00 -4.9527874e+00]
 [-1.3746817e+01 -1.1782434e+01]
 [ 4.9491959e+00  5.4252996e+00]
 [-1.3213352e+01 -1.1123671e+01]]"
-20,235,[-0.00333333 -0.0114059 ],[11.0451591 -0.5114571],[11.83279514  2.33376548],[-0.00580499 -0.01160998  0.        ],"[[-165.85518    -219.25638   ]
 [ -16.296165    -12.070794  ]
 [ -77.63399     -74.73436   ]
 [   0.22760624    3.7081637 ]
 [ -24.147686    -20.436054  ]
 [  31.263268     35.658253  ]
 [ -32.50408     -29.64807   ]
 [  -6.6239147    -4.0561867 ]
 [  -9.659273     -5.952112  ]
 [  10.838062     14.026589  ]
 [ -12.311243     -9.118473  ]
 [  -3.2017593    -0.49797967]
 [  -6.09288      -3.7850132 ]
 [  -3.7595       -1.1564624 ]
 [  -5.2809954    -3.2251625 ]
 [  -5.1164503    -3.3395872 ]
 [ -10.169745     -8.162578  ]
 [   3.9372551     5.695349  ]
 [ -12.526958    -10.724909  ]
 [   1.6256812     2.9673035 ]]","[[-3.18316193e+02 -3.63253357e+02]
 [ 5.80215187e+01  5.90829926e+01]
 [-1.00439125e+02 -9.63144684e+01]
 [ 2.60300026e+01  3.06800041e+01]
 [ 9.06094551e-01  6.01130867e+00]
 [ 3.15284882e+01  3.50985031e+01]
 [-4.00769653e+01 -3.59062195e+01]
 [-3.23106790e+00 -1.74785638e+00]
 [-1.20076494e+01 -7.96508503e+00]
 [ 7.93605328e+00  1.16862812e+01]
 [-5.06414366e+00 -2.88132405e+00]
 [-4.32684374e+00 -5.94998121e-01]
 [-1.34721384e+01 -1.06229420e+01]
 [ 8.87911129e+00  1.03414383e+01]
 [-1.44339447e+01 -1.06930676e+01]
 [-2.59608269e-01  8.85712147e-01]
 [-6.03649712e+00 -4.22360468e+00]
 [-1.22934971e+01 -1.03309755e+01]
 [ 4.35437775e+00  4.79700470e+00]
 [-1.38563042e+01 -1.18295422e+01]]"
-20,240,[-0.00335601 -0.00981859],[12.49406695 -1.09546319],[13.37015033  2.69249231],[-0.01160998 -0.01160998  0.02902494],"[[-161.91138   -215.54646  ]
 [ -19.058952   -14.961196 ]
 [ -76.55545    -73.75432  ]
 [   1.1979898    4.5786953]
 [ -24.815939   -21.258373 ]
 [  29.732092    33.976196 ]
 [ -31.250908   -28.481104 ]
 [  -7.136758    -4.7126837]
 [  -9.9215355   -6.335664 ]
 [  10.88838     13.966148 ]
 [ -12.179539    -9.1285095]
 [  -4.100984    -1.524106 ]
 [  -5.363578    -3.1539197]
 [  -3.938138    -1.4289427]
 [  -5.759921    -3.7864068]
 [  -4.024872    -2.3709843]
 [ -11.686527    -9.795632 ]
 [   4.914369     6.5708685]
 [ -13.06687    -11.382714 ]
 [   1.6488888    2.9111528]]","[[-326.8007    -370.1685   ]
 [  61.65703     61.13934  ]
 [ -96.71025    -91.299484 ]
 [  29.8373      33.39256  ]
 [  -2.2114918    4.001463 ]
 [  28.27984     30.520061 ]
 [ -41.45102    -37.048256 ]
 [  -7.008788    -5.3567505]
 [  -7.041354    -3.240446 ]
 [   9.906675    13.935109 ]
 [  -8.872389    -6.4022026]
 [  -2.0427613    1.213787 ]
 [ -14.942221   -12.094076 ]
 [   7.23116      9.116556 ]
 [ -11.176027    -8.241343 ]
 [  -4.2745852   -2.5157635]
 [  -3.9801707   -2.2011633]
 [ -11.020632    -9.371428 ]
 [   0.4126963    1.1650676]
 [ -12.045733   -10.063757 ]]"
-20,245,[-0.00337868 -0.00981859],[14.0920639  -1.63772136],[15.04034519  3.24716955],[-0.01160998 -0.01160998  0.01741497],"[[-158.5399    -212.3527   ]
 [ -20.994976   -16.922749 ]
 [ -75.91283    -73.15236  ]
 [   2.2719731    5.650111 ]
 [ -24.738764   -21.26933  ]
 [  27.90707     32.08656  ]
 [ -30.132805   -27.38723  ]
 [  -6.870363    -4.492895 ]
 [ -10.3740015   -6.8372707]
 [  11.157165    14.199062 ]
 [ -12.057411    -9.089897 ]
 [  -4.5757027   -2.0465202]
 [  -4.8631544   -2.71629  ]
 [  -3.8148909   -1.3247775]
 [  -6.112755    -4.1780167]
 [  -2.7763548   -1.1802648]
 [ -13.061451   -11.243858 ]
 [   6.0503273    7.665487 ]
 [ -13.4323635  -11.839857 ]
 [   1.9118598    3.1543834]]","[[-3.3678656e+02 -3.7858075e+02]
 [ 6.9202454e+01  6.7580170e+01]
 [-9.2680054e+01 -8.6963654e+01]
 [ 3.1350128e+01  3.5426704e+01]
 [-6.7876654e+00 -1.0732098e+00]
 [ 2.6103504e+01  2.8264294e+01]
 [-4.3768471e+01 -3.9537788e+01]
 [-5.4535503e+00 -3.0674803e+00]
 [-2.1638322e+00  9.6746361e-01]
 [ 8.7139378e+00  1.3843082e+01]
 [-1.0412781e+01 -8.6579285e+00]
 [-1.5527741e+00  1.8109326e+00]
 [-1.6540295e+01 -1.3464336e+01]
 [ 1.0167492e+01  1.1928118e+01]
 [-1.1667028e+01 -8.5635128e+00]
 [-6.3046150e+00 -4.3791142e+00]
 [-5.2885461e-01  1.1704347e+00]
 [-1.3242075e+01 -1.1657530e+01]
 [ 1.7617404e-02  1.0965296e+00]
 [-9.8351822e+00 -8.1035147e+00]]"
-20,250,[-0.00340136 -0.0107483 ],[15.82487583 -1.23636201],[16.83066845  4.1075176 ],[-0.01160998 -0.01160998  0.01160998],"[[-155.73361    -209.44217   ]
 [ -23.0789      -18.69744   ]
 [ -75.983345    -72.89157   ]
 [   2.8443859     6.5563397 ]
 [ -24.609396    -20.853798  ]
 [  25.468184     29.923267  ]
 [ -29.613426    -26.528845  ]
 [  -6.7600756    -4.0804605 ]
 [ -11.069143     -7.2064924 ]
 [  10.710985     14.062944  ]
 [ -12.141757     -8.892462  ]
 [  -5.4333634    -2.589243  ]
 [  -4.883096     -2.4313152 ]
 [  -4.150978     -1.3407959 ]
 [  -6.7912483    -4.510177  ]
 [  -2.1538718    -0.26223594]
 [ -14.545425    -12.419534  ]
 [   6.249947      8.171352  ]
 [ -13.737346    -11.844172  ]
 [   1.3916597     2.9615526 ]]","[[-3.4623782e+02 -3.8591391e+02]
 [ 7.7770378e+01  7.4778748e+01]
 [-8.8301308e+01 -8.2302948e+01]
 [ 2.7109558e+01  3.2141964e+01]
 [-9.8674526e+00 -4.7008181e+00]
 [ 2.3407867e+01  2.5278133e+01]
 [-4.4586990e+01 -3.8923103e+01]
 [ 6.6031732e-02  1.3081028e+00]
 [-3.6538415e+00  9.8947263e-01]
 [ 8.0936108e+00  1.2790491e+01]
 [-1.0839933e+01 -9.1725082e+00]
 [-5.8792458e+00 -1.9982305e+00]
 [-1.0538416e+01 -6.9642982e+00]
 [ 9.3355446e+00  1.0192197e+01]
 [-1.5314425e+01 -1.0421447e+01]
 [-4.1059265e+00 -3.2970750e+00]
 [-6.0210133e-01  1.6263072e+00]
 [-1.5209509e+01 -1.3046992e+01]
 [ 1.9019768e+00  2.5704706e+00]
 [-1.0564196e+01 -7.9862766e+00]]"
-20,255,[-0.00342404 -0.0107483 ],[16.91503048 -1.84692413],[17.93635488  4.7479856 ],[-0.01160998 -0.01741497 -0.00580499],"[[-152.8194    -206.79266  ]
 [ -24.169456   -20.034775 ]
 [ -75.68463    -72.800735 ]
 [   4.025374     7.5092754]
 [ -23.60913    -20.107483 ]
 [  23.789951    27.968697 ]
 [ -28.750198   -25.876783 ]
 [  -5.8772874   -3.4535553]
 [ -10.859372    -7.211624 ]
 [  10.536071    13.643785 ]
 [ -11.29835     -8.322135 ]
 [  -5.664415    -3.0611143]
 [  -4.305563    -2.098912 ]
 [  -3.815587    -1.2511095]
 [  -6.727344    -4.651682 ]
 [  -1.0476177    0.5828146]
 [ -14.954773   -13.06591  ]
 [   6.583149     8.246268 ]
 [ -12.831399   -11.178291 ]
 [   1.2292501    2.5660808]]","[[-3.4747870e+02 -3.8635953e+02]
 [ 8.2172516e+01  7.8195557e+01]
 [-8.6164085e+01 -7.9283066e+01]
 [ 2.3806568e+01  2.7207268e+01]
 [-1.3383011e+01 -7.1955299e+00]
 [ 2.0709057e+01  2.2218872e+01]
 [-3.5178925e+01 -3.0737999e+01]
 [-5.0431242e+00 -2.1558757e+00]
 [-2.8832059e+00  1.0668939e+00]
 [ 1.3343548e+01  1.6277653e+01]
 [-2.1062380e+01 -1.7058325e+01]
 [-5.8141246e-02  2.2564993e+00]
 [-4.0300665e+00 -8.3196378e-01]
 [ 5.4874182e-02  1.9267195e+00]
 [-1.2197996e+01 -8.2221479e+00]
 [-1.2886236e+00 -8.4844434e-01]
 [-4.3210692e+00 -1.5131816e+00]
 [-1.0972019e+01 -9.4836235e+00]
 [-1.6168201e+00 -4.8126078e-01]
 [-6.5852594e+00 -5.3537416e+00]]"
-20,260,[-0.00346939 -0.01086168],[16.45965934 -1.61991552],[17.41714716  4.95090008],[-0.01160998 -0.01741497  0.04643991],"[[-150.5629     -204.58272   ]
 [ -25.453482    -21.294262  ]
 [ -76.261444    -73.32439   ]
 [   4.7861147     8.323271  ]
 [ -23.030659    -19.506374  ]
 [  21.839685     26.013027  ]
 [ -28.63485     -25.70252   ]
 [  -5.4333696    -2.9869347 ]
 [ -10.824253     -7.1132708 ]
 [   9.56654      12.702314  ]
 [ -10.709916     -7.7272415 ]
 [  -6.4328475    -3.793652  ]
 [  -4.177343     -1.9394128 ]
 [  -4.0016527    -1.4196031 ]
 [  -7.071824     -4.9256372 ]
 [  -0.64142853    1.0004689 ]
 [ -15.455694    -13.530872  ]
 [   6.046197      7.733791  ]
 [ -12.017641    -10.332545  ]
 [   0.36743635    1.7417805 ]]","[[-342.16684    -380.0881    ]
 [  83.614334     78.63307   ]
 [ -91.914406    -83.82158   ]
 [  27.454199     29.102175  ]
 [ -23.933823    -15.126389  ]
 [  31.453564     29.915564  ]
 [ -40.33876     -33.382053  ]
 [  -4.6911416    -2.2304735 ]
 [  -0.58224374    2.4668133 ]
 [  11.463692     14.914797  ]
 [ -25.961536    -20.984638  ]
 [   7.69584       8.822191  ]
 [  -4.4239984    -0.9182714 ]
 [  -8.172304     -5.5177603 ]
 [  -5.5567017    -1.83955   ]
 [  -0.9325478    -1.5869038 ]
 [  -8.742321     -3.9605227 ]
 [  -7.830984     -7.281945  ]
 [  -2.4250739    -1.6142946 ]
 [  -6.758748     -4.7837896 ]]"
-20,265,[-0.00349206 -0.01113379],[15.48145413 -0.92618451],[16.39394283  4.79987085],[-0.00580499 -0.00580499  0.02321995],"[[-148.87187    -202.9165    ]
 [ -26.211134    -22.045757  ]
 [ -77.29501     -74.32706   ]
 [   5.616503      9.20375   ]
 [ -22.517033    -18.978588  ]
 [  20.220932     24.383965  ]
 [ -28.902735    -25.938398  ]
 [  -4.88237      -2.4107106 ]
 [ -10.703289     -6.9434767 ]
 [   8.510708     11.663077  ]
 [ -10.125029     -7.142482  ]
 [  -7.041005     -4.363101  ]
 [  -4.216879     -1.9605451 ]
 [  -4.0068703    -1.4034824 ]
 [  -7.5443606    -5.3453965 ]
 [  -0.31334373    1.3395085 ]
 [ -15.773628    -13.80789   ]
 [   5.3805614     7.0931067 ]
 [ -11.123631     -9.403607  ]
 [  -0.62184095    0.7867274 ]]","[[-337.31894    -374.5172    ]
 [  85.91679      80.27795   ]
 [ -99.35895     -90.91455   ]
 [  24.659004     26.820976  ]
 [ -17.480165     -9.4360285 ]
 [  26.314724     25.153263  ]
 [ -39.536354    -31.897     ]
 [  -3.5145845    -1.3592227 ]
 [  -0.45954177    1.94752   ]
 [   7.8265986    12.60277   ]
 [ -26.01233     -21.327883  ]
 [  14.30888      14.740931  ]
 [ -12.309158     -7.9148197 ]
 [  -8.338211     -5.0453596 ]
 [   1.3532455     3.4859157 ]
 [  -8.388874     -7.7838573 ]
 [  -6.481377     -0.93405163]
 [  -7.2440205    -8.420009  ]
 [  -3.06061      -0.94869626]
 [  -8.177377     -6.0534286 ]]"
-20,270,[-0.00351474 -0.01113379],[14.64205384 -2.8032428 ],[15.53533912  4.26523477],[ 0.         -0.00580499  0.01741497],"[[-1.47725021e+02 -2.01836594e+02]
 [-2.61631851e+01 -2.20468712e+01]
 [-7.87564697e+01 -7.58389435e+01]
 [ 6.86018658e+00  1.04252520e+01]
 [-2.20591698e+01 -1.85678711e+01]
 [ 1.91657181e+01  2.32461967e+01]
 [-2.94224072e+01 -2.64983406e+01]
 [-3.93075609e+00 -1.49799776e+00]
 [-1.05038147e+01 -6.76220322e+00]
 [ 7.69906712e+00  1.08004246e+01]
 [-9.65939140e+00 -6.75135708e+00]
 [-7.12154484e+00 -4.46057796e+00]
 [-4.52321959e+00 -2.31983924e+00]
 [-3.42134857e+00 -8.69321108e-01]
 [-8.31027508e+00 -6.13426971e+00]
 [ 3.22287649e-01  1.91957521e+00]
 [-1.60139599e+01 -1.40818491e+01]
 [ 5.03068256e+00  6.71838570e+00]
 [-1.02964802e+01 -8.62787151e+00]
 [-1.46995926e+00 -1.00182086e-01]]","[[-3.42035309e+02 -3.75297791e+02]
 [ 9.80223694e+01  8.72527618e+01]
 [-1.10828476e+02 -9.90577621e+01]
 [ 2.44990921e+01  2.55595284e+01]
 [-9.70063019e+00 -2.77004528e+00]
 [ 2.01895180e+01  2.09342995e+01]
 [-3.77448883e+01 -3.19226341e+01]
 [-3.05603433e+00  6.71076655e-01]
 [ 2.34210777e+00  2.48779583e+00]
 [ 1.97788626e-01  7.70458031e+00]
 [-1.81818275e+01 -1.58535786e+01]
 [ 1.34904785e+01  1.44313755e+01]
 [-1.84751320e+01 -1.28460064e+01]
 [-4.84219521e-01  8.70247304e-01]
 [-2.37370491e+00  7.63254225e-01]
 [-8.19366074e+00 -7.57905102e+00]
 [-5.25257969e+00 -3.44419479e-03]
 [-8.56541443e+00 -1.01554928e+01]
 [ 2.29151011e-01  2.70683718e+00]
 [-1.45792999e+01 -1.17847309e+01]]"
-20,275,[-0.00351474 -0.01027211],[14.12385225 -2.29823828],[15.01051068  3.98006827],[ 0.         -0.00580499  0.02321995],"[[-147.21707    -201.41751   ]
 [ -25.044945    -21.031822  ]
 [ -80.575       -77.77456   ]
 [   8.538804     12.028832  ]
 [ -21.455315    -18.067566  ]
 [  18.623095     22.5714    ]
 [ -29.983616    -27.166304  ]
 [  -2.5636024    -0.21095139]
 [ -10.232563     -6.57706   ]
 [   7.2970004    10.285788  ]
 [  -9.238258     -6.4520297 ]
 [  -6.606345     -4.0236115 ]
 [  -4.9698424    -2.8766384 ]
 [  -2.0682178     0.38197285]
 [  -9.45336      -7.390261  ]
 [   1.5564425     3.0499136 ]
 [ -16.271734    -14.447172  ]
 [   5.323469      6.946899  ]
 [  -9.655149     -8.123408  ]
 [  -1.931904     -0.66350234]]","[[-341.2239     -374.57962   ]
 [  98.234985     87.61288   ]
 [-107.35363     -98.202705  ]
 [  14.411062     18.984196  ]
 [   1.9130502     4.5733232 ]
 [  16.447107     19.089062  ]
 [ -41.76608     -35.776253  ]
 [   5.1690044     6.0556746 ]
 [  -3.3603392    -0.77570724]
 [   1.457175      6.8634787 ]
 [ -15.984442    -12.8877735 ]
 [  14.054123     12.940207  ]
 [ -23.701527    -15.282113  ]
 [   7.975971      5.386311  ]
 [  -7.6396       -2.5402644 ]
 [  -7.3996735    -6.572761  ]
 [  -1.4497453     0.4889823 ]
 [ -13.267794    -11.403776  ]
 [   4.951961      3.9964325 ]
 [ -18.109344    -13.192484  ]]"
-20,280,[-0.00351474 -0.00986395],[14.08806086 -2.02770948],[14.98878956  3.86286467],[ 0.         -0.00580499  0.01160998],"[[-147.68768   -201.83081  ]
 [ -23.549635   -19.471722 ]
 [ -83.078125   -80.22463  ]
 [   9.958652    13.546972 ]
 [ -21.02443    -17.564884 ]
 [  17.869835    21.851355 ]
 [ -30.973719   -28.085434 ]
 [  -1.2843649    1.1538318]
 [ -10.358173    -6.6198726]
 [   6.714245     9.758434 ]
 [  -9.273722    -6.439824 ]
 [  -6.159488    -3.4743652]
 [  -5.9013433   -3.7424169]
 [  -0.5843886    1.9347987]
 [ -11.482061    -9.36408  ]
 [   2.9416876    4.4984674]
 [ -17.129627   -15.222858 ]
 [   5.7881355    7.529943 ]
 [  -9.787674    -8.221474 ]
 [  -2.3929038   -1.041673 ]]","[[-3.48055969e+02 -3.78292450e+02]
 [ 1.06349350e+02  9.16616211e+01]
 [-1.13360458e+02 -1.00850876e+02]
 [ 1.85052605e+01  2.04631042e+01]
 [-3.19036484e+00  2.29095483e+00]
 [ 2.44995499e+01  2.38908730e+01]
 [-4.98993149e+01 -3.99428902e+01]
 [ 1.00780849e+01  7.54603386e+00]
 [-4.44377041e+00 -3.30514908e-01]
 [-2.92796326e+00  4.32622385e+00]
 [-5.27409267e+00 -6.93696213e+00]
 [-1.62475514e+00  3.54062605e+00]
 [-8.30201721e+00 -5.34699631e+00]
 [-2.86417723e+00 -1.84172797e+00]
 [-3.23071146e+00  5.77853620e-01]
 [-5.22991705e+00 -4.43926573e+00]
 [-8.82843399e+00 -5.54230261e+00]
 [-2.91033459e+00 -3.84493208e+00]
 [-7.24643421e+00 -3.44808125e+00]
 [-6.31840420e+00 -6.74041271e+00]]"
